,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,rev1,rev2,rev3,hours
0,pNYcGGAj4AYaExlmrEmfUw,harrys-new-york-3,Harry's,https://s3-media2.fl.yelpcdn.com/bphoto/39-Q464fNu8S5y3LCQB_UA/o.jpg,False,https://www.yelp.com/biz/harrys-new-york-3?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,689,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.704512, 'longitude': -74.009834}","['pickup', 'delivery']",$$$,"{'address1': '1 Hanover Sq', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['1 Hanover Sq', 'New York, NY 10004']}",+12127859200,(212) 785-9200,2437.998702986368,Randomly dropped in to Harry's while walking through the financial district with some friends. We were intrigued by steps leading down into the main dining...,"Brought a VIP client here. Place is warm and comforting. Service was meh. Could have been more attentive.  We ordered NY strip, ribeye, scallops, baked...","Disappointed on this 2nd Brunch Visit. Harrys has a lovely decor for a leisurely brunch. 

This time we tried the Poached Eggs Benedict on smoked Salmon...","[{'open': [{'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '1130', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1130', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1130', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1130', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
1,0-6nLA_syVT5C5QcuHXrHg,odea-new-york,Odea,https://s3-media3.fl.yelpcdn.com/bphoto/0BXpcsMhHZOTo-IDVMkXzA/o.jpg,False,https://www.yelp.com/biz/odea-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,3,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",2.5,"{'latitude': 40.720359, 'longitude': -73.997131}",[],,"{'address1': '389 Broome St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['389 Broome St', 'New York, NY 10013']}",+12129419222,(212) 941-9222,1061.3217922226202,"Cool space with nicely cordoned off areas for you and your group of friends. 

Sorry, but you can't call yourself a bar if you only have 15 people inside on...","Definitely a cool place to rent out for a party

I avoided Odea for months because the weekend crowd seemed a little too 'long island bar' (I don't know...",Great place to throw a party.  Cool space with good munchies.,
2,twHJyFgUSd7wzioKQjE7Jw,galli-new-york-5,Galli,https://s3-media3.fl.yelpcdn.com/bphoto/U7xYDhKJ2JlEDcau1psLyg/o.jpg,False,https://www.yelp.com/biz/galli-new-york-5?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,930,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 40.72161, 'longitude': -74.00127}","['pickup', 'delivery']",$$,"{'address1': '45 Mercer St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['45 Mercer St', 'New York, NY 10013']}",+12129669288,(212) 966-9288,1445.0973792961559,"I happened to go to this spot for a client dinner while visiting for meetings in NYC. Thankfully, my client picked this spot (NYC food scene is a maze to...","Time Visited: 6:30pm on Friday
Wait Time: Made reservation through Open Table

Food: Most of it qualifies as ""Italian comfort"" food and it came at a very...","Came here for my birthday with a big group and had a wonderful time. 

Atmosphere:
-Great lighting, positive energy
-Nice people. mostly younger
-Location...",
3,lqkqsHe_2KN35LE5JIaYNg,henry-street-ale-house-brooklyn,Henry Street Ale House,https://s3-media2.fl.yelpcdn.com/bphoto/5cD7ylAXMHvQpy8r9sjhvw/o.jpg,False,https://www.yelp.com/biz/henry-street-ale-house-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,222,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",3.5,"{'latitude': 40.6991054, 'longitude': -73.9923515}","['pickup', 'delivery']",$$,"{'address1': '62 Henry St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['62 Henry St', 'Brooklyn, NY 11201']}",+17185224801,(718) 522-4801,2030.6945039961215,"First timers here!!
We have Shepard's Pie!! Amazing 
Fish and Chips can't go wrong
Chicken Nachos delish!
Beef Chili must try!

Great beer selection!","Basic bar located on a stretch of eateries for the after work crowd. Saturday afternoon, plenty of room inside this dimly lit place both at the bar and at...",Change in ownership huge decline in service and food. They used to have such good food! It was a huge disappointment to try the new menu and be so...,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
4,aHRcUI_UqFNV87GF7WRIDQ,aunt-jakes-new-york-3,Aunt Jake's,https://s3-media1.fl.yelpcdn.com/bphoto/LGXrn6PEn_4b7W6imHXudQ/o.jpg,False,https://www.yelp.com/biz/aunt-jakes-new-york-3?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,243,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.73329, 'longitude': -73.99852}","['pickup', 'delivery']",$$,"{'address1': '47 W 8th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['47 W 8th St', 'New York, NY 10011']}",+12122539333,(212) 253-9333,2152.9248353525963,"Thank GOD for this place staying open during COVID. I think we've ordered from there about 5 times a week or so on average, reliably, and we haven't gotten...",We ordered takeout from here for the first time this weekend and had an excellent experience. Delivery was super quick (about 25 min) and the food arrived...,Ordered the oyster here since I wasn't hungry and my girlfriend wanted to try this place. After dinner we went back to our hotel and I was vomiting all...,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
5,yuFcS4ESknZalvZG7Zhs2g,the-stonewall-inn-new-york,The Stonewall Inn,https://s3-media1.fl.yelpcdn.com/bphoto/bIrtkGQo8MCjT2sUQQZBpw/o.jpg,False,https://www.yelp.com/biz/the-stonewall-inn-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,324,"[{'alias': 'gaybars', 'title': 'Gay Bars'}]",3.5,"{'latitude': 40.7338269823553, 'longitude': -74.0021678068487}",[],$$,"{'address1': '53 Christopher St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['53 Christopher St', 'New York, NY 10014']}",+12124882705,(212) 488-2705,2371.396249886219,"Iconic.  Historic.  Fantastic!

Loved coming here and being where it all started.  The Stonewall IPA was a great beer! 

Loved coming here.  It wasn't too...","Not sure why the reviews are so low.
We came here on Monday afternoon because we felt like it was an important part of history and also, we wanted a...",Yesssss finally made my way into this joint on one of the best days that u could possibly try to stop by during the Pride parade & on top of that the 50th...,"[{'open': [{'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
6,mlwzynq9ofUHLx2hCL70dQ,the-wooly-public-new-york-2,The Wooly Public,https://s3-media3.fl.yelpcdn.com/bphoto/Dqh29hHbK7GZ1oqbhNc2yQ/o.jpg,False,https://www.yelp.com/biz/the-wooly-public-new-york-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,94,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 40.7121984612156, 'longitude': -74.0084869030238}",[],$$,"{'address1': '9 Barclay St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10007', 'country': 'US', 'state': 'NY', 'display_address': ['9 Barclay St', 'New York, NY 10007']}",+12125712930,(212) 571-2930,1989.9024284996806,"I've been to the Wooly a couple times in the past and it was always great (of note, the staff was super sweet with our baby), but this is a review for their...","Came here on a Sunday during happy hour.  

I've been eyeing this place for awhile because I'm a big fan of tots and they have Peking Duck Tots on their...","Really like this place! Ambiance is lively (though a bit loud), and every dish I tried on my two visits were delicious. Shoutout to their Public Burger with...","[{'open': [{'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '1130', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1130', 'end': '0100', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
7,GktRnSCBAsboHj9Hh-U66g,greca-new-york-3,GRECA,https://s3-media2.fl.yelpcdn.com/bphoto/v3AwlhF3GRbA2nsycaAMpw/o.jpg,False,https://www.yelp.com/biz/greca-new-york-3?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,53,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.0,"{'latitude': 40.7239479, 'longitude': -74.010406}","['pickup', 'delivery']",$$,"{'address1': '452 Washington St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['452 Washington St', 'New York, NY 10013']}",+19172614795,(917) 261-4795,2254.5479069848966,"If you are looking for a place to host an event in Manhattan, look no further than GRECA! We had our wedding at GRECA in June, and I cannot recommend this...","My wife and I came here for lunch. 

The forks were dirty and the water cups had things floating in them. 

Overall the meal was okay, we got two salads,...",I love this space to simultaneously get work done and have a good coffee or small bite to eat. They have outlets and couch areas where you can sit and work...,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
8,Y7YvvF10F7RNr888Pf2FUw,rockbar-manhattan,RockBar,https://s3-media4.fl.yelpcdn.com/bphoto/x_AvdBaW1YpEfiC276GWNg/o.jpg,False,https://www.yelp.com/biz/rockbar-manhattan?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,57,"[{'alias': 'gaybars', 'title': 'Gay Bars'}]",3.5,"{'latitude': 40.7326850891113, 'longitude': -74.0097274780273}",[],$,"{'address1': '185 Christopher St', 'address2': '', 'address3': '', 'city': 'Manhattan', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['185 Christopher St', 'Manhattan, NY 10014']}",+12126751864,(212) 675-1864,2706.1039383495977,"Great spot for this being my first bar visit in NYC. It's a gay bar that was full of wonderful people. The crowd was so relax, friendly, and beautiful. Lots...","Absolute train wreck, very poorly managed. I actually had to leave due to awful it smells. Feels like you're in a dumpster",Absolutely LOVE that Rockbar has become our home bar away from home. Every time we've been there we have had such a great time!! Dijoun and Patrick have...,"[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1400', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
9,Ai9zcAveCf-eRPup4HIXhw,shortys-new-york-3,Shorty's,https://s3-media2.fl.yelpcdn.com/bphoto/4bvvoogYSK6PC2FY2MEgaw/o.jpg,False,https://www.yelp.com/biz/shortys-new-york-3?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,274,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,"{'latitude': 40.7034454, 'longitude': -74.0110779}","['pickup', 'delivery']",$$,"{'address1': '62 Pearl St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['62 Pearl St', 'New York, NY 10004']}",+12124803900,(212) 480-3900,2597.5813454856557,"I love Shorty's! I can't believe I haven't written a review before this. I absolutely love their Phillys. Not only are they authentic, but there is...",I like Shorty's for the happy hour. Strong....potent drinks. If it's really busy it can take forever to get a drink so you might wanna order your 2 rounds...,Unfortunately the AC problem has resurfaced. My favorite post-work hangout is unbearable due to broken central AC. Not good for the patrons or the staff....,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
