,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,rev1,rev2,rev3,hours
0,Orbsfc3nI21mQ8cwSPahhg,the-four-horsemen-brooklyn,The Four Horsemen,https://s3-media2.fl.yelpcdn.com/bphoto/_HpgmmeSN9qK2hdPa8S-7g/o.jpg,False,https://www.yelp.com/biz/the-four-horsemen-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,183,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 40.71305, 'longitude': -73.95732}",[],$$,"{'address1': '295 Grand St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['295 Grand St', 'Brooklyn, NY 11211']}",+17185994900,(718) 599-4900,1717.2451822415035,"Had a great afternoon here to try some new wine, a cheese board and the prosciutto! We went in the early afternoon on a Saturday and we were able to sit...","Starting to lose faith with the Michelin guide. From disappointments with Estela, Claro and now Horsemen, I'm starting to question the integrity and honesty...","I understand the hype. Loved my dinner at this intimate, cozy wine bar located in an otherwise nondescript part of WillIamsburg. The bar was packed even at...","[{'open': [{'is_overnight': True, 'start': '1730', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1730', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1730', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1730', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1730', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0100', 'day': 5}, {'is_overnight': True, 'start': '1200', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
1,bQraKjILxZGN1GNKt5XUKA,ramona-brooklyn,Ramona,https://s3-media1.fl.yelpcdn.com/bphoto/273-Jlv14mNN1p5UWRXrGw/o.jpg,False,https://www.yelp.com/biz/ramona-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,131,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.7302444236037, 'longitude': -73.9578210900354}",[],$$,"{'address1': '113 Franklin St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['113 Franklin St', 'Brooklyn, NY 11222']}",+13472278164,(347) 227-8164,3345.759175854939,"Attentive service, good vibes. Hotel Danger! for a spicy kick, The Handsome Grandson for a strong basil-forward drink. Is that a term? Ah well.","I absolutely loved my experience at Ramona. My friend reserved the top section for a going away party, about 15 of us were in that section and there was...","What a beautiful space. I came here at night , which I suggest. And the atmosphere is intimate but poppin!

Love coming here. Good music, nice waiters, and...","[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0359', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0359', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0359', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0359', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0359', 'day': 4}, {'is_overnight': True, 'start': '1400', 'end': '0359', 'day': 5}, {'is_overnight': True, 'start': '1400', 'end': '0359', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
2,yjmedpxGM2RlCRbOafOU7Q,rumpus-room-new-york,Rumpus Room,https://s3-media2.fl.yelpcdn.com/bphoto/NhPxt26JPy3vYNrLZS9jMg/o.jpg,False,https://www.yelp.com/biz/rumpus-room-new-york?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,85,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}]",3.5,"{'latitude': 40.722972, 'longitude': -73.989657}",[],$$,"{'address1': '249 Eldridge St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['249 Eldridge St', 'New York, NY 10002']}",+12127775153,(212) 777-5153,4585.823775814023,Best bar ever! Great drinks great music! Fun for groups! Love it here everyone should come literally so convenient and awrsome,"In regards to all the people complaining of 15 - 20% gratuity

NYS LAW  section 6 RCNY §5-59(b)

Restaurants/clubs cannot charge a surcharge or other fees...",Nice and roomy at 11:30. Quick bad service. There is a cover. Seems to be the go to for 30 year old birthdays lol nothing to be ashamed about,
3,6a9wz50DL1yH6g9Tm9Wriw,elsewhere-loft-brooklyn,Elsewhere Loft,https://s3-media1.fl.yelpcdn.com/bphoto/Jzfmyie8gIoDX-CQYcQudQ/o.jpg,False,https://www.yelp.com/biz/elsewhere-loft-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,2,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'galleries', 'title': 'Art Galleries'}]",4.5,"{'latitude': 40.70933, 'longitude': -73.92315}",[],,"{'address1': '599 Johnson Ave', 'address2': 'Fl 2', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['599 Johnson Ave', 'Fl 2', 'Brooklyn, NY 11237']}",,,1789.5672173484188,I attended the Nitzer ebb show In May and I thought the venue was great. Having grown up In ridgewood it's amazing to see venues and amazing restaurants pop...,Surprised there are no reviews for the Elsewhere Loft. In context and for what it is it gets an easy 5 stars. I have been going to clubs in NYC for almost...,No Review,"[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
4,T359YSSXKd6bFU0OmG61lA,muchmores-brooklyn,Muchmore's,https://s3-media1.fl.yelpcdn.com/bphoto/KtU3ZHvu0xeZbOO1LFvJYA/o.jpg,False,https://www.yelp.com/biz/muchmores-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,63,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.7164523632333, 'longitude': -73.952944278717}",[],$,"{'address1': '2 Havemeyer St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['2 Havemeyer St', 'Brooklyn, NY 11211']}",+17185763222,(718) 576-3222,1785.6378043516045,One of the other key spots to drink and see noise and free jazz in Brooklyn. They are very open to new sounds and the bar is a very nice space. I see the...,"I went to a music gig here and besides the incredible bands, this institution is a disgrace. The bartender was so incredibly rude and his incessant efforts...","(Short version, up top: Terribly unfriendly and unprofessional bartender, as others have noted.)

I've never been asked to leave a bar in my life, and I...","[{'open': [{'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
5,iNvDnRFJWuoO3asZOta2kw,kings-county-brewers-collective-brooklyn,Kings County Brewers Collective,https://s3-media1.fl.yelpcdn.com/bphoto/oZiWIoPh7LV5vtH0NYbeRA/o.jpg,False,https://www.yelp.com/biz/kings-county-brewers-collective-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,115,"[{'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.5,"{'latitude': 40.7060738809209, 'longitude': -73.9236054652601}","['delivery', 'pickup']",$$,"{'address1': '381 Troutman St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['381 Troutman St', 'Brooklyn, NY 11237']}",+17182882891,(718) 288-2891,1637.5283448131415,"KCBC is my favorite brewery in NYC (and I've been to Other Half, Mikkeller, Bronx Brewery, Fifth Hammer, Rockaway Brewing Co., Big aLICe, Threes Brewering,...","Hung out at Kings County Brewers Collective on Saturday evening. A laid back brewery with solid beers, they are doing a lot of things right.

Quality: Kings...",This spot is a truly delightful spot to stop in for a beer. We stopped by the other weekend and absolutely loved the atmosphere of the space and the great...,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
6,rJ10qSK0pN-a7hQ5NeBkwg,camp-brooklyn,Camp,https://s3-media3.fl.yelpcdn.com/bphoto/yhDM0i5uzj6IuD7fFl8yWg/o.jpg,False,https://www.yelp.com/biz/camp-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,206,"[{'alias': 'pubs', 'title': 'Pubs'}]",3.5,"{'latitude': 40.6857194759222, 'longitude': -73.9910243202206}",[],$$,"{'address1': '179 Smith St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['179 Smith St', 'Brooklyn, NY 11201']}",+17188528086,(718) 852-8086,4500.230116822397,The bartender was a sweetheart and it was actually my last day in New York. He made my trip. I was so upset after being treated so badly from their...,"The s'mores and s'mores drink seemed so fun in other reviews, but upon arriving there wasn't a menu for drinks or food. The bar remained almost empty and a...","I was killing time before meeting up with a friend and ended up here because of the name, as I peered inside the warm smile of a friendly bartender sealed...","[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1500', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
7,v4d2TBqxMmNzWNvShkvRrA,freehold-brooklyn,FREEHOLD,https://s3-media2.fl.yelpcdn.com/bphoto/ft3wwWxNUofq_0T3e2t1Jg/o.jpg,False,https://www.yelp.com/biz/freehold-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,517,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",3.5,"{'latitude': 40.7136054, 'longitude': -73.965905}","['delivery', 'pickup', 'restaurant_reservation']",$$,"{'address1': '45 S 3rd St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['45 S 3rd St', 'Brooklyn, NY 11249']}",+17183887591,(718) 388-7591,2330.780724345032,"I recently came in here after looking up bars with outdoor space as it was such a nice day outside- we were not disappointed!

The space itself is quite...",I love this local spot. It's always a party at Freehold. I especially love the happy hour menu prices. What could possibly prevent you from enjoying an...,"Came here when everything else in Williamsburg was overpacked for Sunday brunch, predictably. There was plenty of seating here, but now I know why - service...","[{'open': [{'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0700', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '0700', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '0700', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '0700', 'end': '0400', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
8,wnQ6WTOn8sv2M-7UYn3lkA,avant-gardner-brooklyn,Avant Gardner,https://s3-media4.fl.yelpcdn.com/bphoto/iE5bLYcsVEbPvpZ34xj1Fw/o.jpg,False,https://www.yelp.com/biz/avant-gardner-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,64,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",3.0,"{'latitude': 40.71057, 'longitude': -73.9264}",[],,"{'address1': '140 Stewart Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['140 Stewart Ave', 'Brooklyn, NY 11237']}",+13479873146,(347) 987-3146,1633.5358142376313,"I've been here a bunch of times, and my experience has been inconsistent. As far as EDM venues go, this place is fine. 

I've seen several artists here,...","Came here for an electronica music concert/show and I was very underwhelmed by sound system. The music was just loud. Very very loud and not clear, just...","This will be a conprehensive smacked review on Avant Gardner. Primarily on  Great Hall
Went there for Seven Lions and Zedd (12/29) just recently and first...",
9,AaCc4SNKHgoY_0bt6QPQSg,sky-lounge-brooklyn-2,Sky Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/y1Sgy0_EOGsjO3_uj4ezYA/o.jpg,False,https://www.yelp.com/biz/sky-lounge-brooklyn-2?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,2,"[{'alias': 'lounges', 'title': 'Lounges'}]",3.0,"{'latitude': 40.6879994, 'longitude': -73.9794261}",[],,"{'address1': '66 Rockwell Pl', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['66 Rockwell Pl', 'Brooklyn, NY 11217']}",,,3512.1519011434857,"A little expensive , but understandable for the view,
Get the full package and hang out at the bar at sunset!!
Dint eat much just had great martinis",Private lounge...  it's all illuminati I tell you!!! So I can't really give you a review... but if you buy a flat please tell me what I missed...,No Review,"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
