,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price,rev1,rev2,rev3,hours
10,B0e6kXT0doU-n6EvMVGzQQ,thai-me-brooklyn,Thai Me,https://s3-media1.fl.yelpcdn.com/bphoto/RWjHOwM54hBnQXV7G_ot-g/o.jpg,False,https://www.yelp.com/biz/thai-me-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,100,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.5,"{'latitude': 40.697306, 'longitude': -73.936091}","['pickup', 'delivery']","{'address1': '918 Broadway', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['918 Broadway', 'Brooklyn, NY 11206']}",+17189755190,(718) 975-5190,813.7581525322771,$$,"4/5 --TAKE OUT

Ordered dinner from here last night and I was pleasantly surprised at how delicious the food was! Ordered Thai ice tea, which tasted as it...",This is my favorite Thai place in the Broadway Triangle/Bed Stuy/Bushwick border zone. Tried it out recently when it popped up on Google Maps and was...,A diamond in the rough. Amazing authentic food in Brooklyn. Got the tofu appetizer it was amazing. Me and my wife got the pad see you I got peanut sauce on...,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2245', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2245', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2245', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2245', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2245', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2245', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2245', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
11,0b219wrHd6Ki8f_Oou-WSQ,brooklyn-comedy-collective-brooklyn,Brooklyn Comedy Collective,https://s3-media2.fl.yelpcdn.com/bphoto/lZZU6FtALX_6vvhNuhJp2Q/o.jpg,False,https://www.yelp.com/biz/brooklyn-comedy-collective-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,3,"[{'alias': 'comedyclubs', 'title': 'Comedy Clubs'}, {'alias': 'dramaschools', 'title': 'Drama Schools'}]",5.0,"{'latitude': 40.7174883, 'longitude': -73.9635118}",[],"{'address1': '58 N 3rd St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['58 N 3rd St', 'Brooklyn, NY 11249']}",+19175933843,(917) 593-3843,4032.261917215744,,I took Milly Tamarez' Stand-Up Class and this is hands down the best Stand Up Class in New York City. Other classes have like 20 people in them and all you...,"Great class, good structure, fun teacher. Good basic intro to doing your own stand-up set",I took Rachel Rosenthal's Level 2 class here and it was amazing! One of the most informative and liberating improv experiences you can ask for. The shows...,"[{'open': [{'is_overnight': False, 'start': '1900', 'end': '2230', 'day': 1}, {'is_overnight': False, 'start': '1900', 'end': '2230', 'day': 2}, {'is_overnight': False, 'start': '1900', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1900', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1900', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1830', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
12,_jLJ21PfYCyhVHg2nz7X-g,eves-lounge-brooklyn-2,Eve's Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/-1V4WKsCzFfSCHMDMNWhow/o.jpg,False,https://www.yelp.com/biz/eves-lounge-brooklyn-2?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,177,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'hookah_bars', 'title': 'Hookah Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",3.5,"{'latitude': 40.67382, 'longitude': -73.96283}",[],"{'address1': '769 Washington Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['769 Washington Ave', 'Brooklyn, NY 11238']}",+13474425959,(347) 442-5959,3575.186380116897,$$,"I've been coming here for 5 years apparently. The drinks are amazing and the food is incredible. The owners are so sweet, they make you feel like family and...",Came here on a Sunday afternoon. Happy hour on certain drinks and appetizers. The bartender served the bar as well as the tables. There are several TVs that...,Eve's is small bar/lounge in a saturated part of Prospect Heights. Came here for a sort of super belated birthday outing for a friend; he's a big proponent...,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
13,Z6BM0HayUS5tHW41DrxtbA,oracle-lounge-brooklyn,Oracle Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/twS2FVtP-XQkN-qprnd79A/o.jpg,False,https://www.yelp.com/biz/oracle-lounge-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,8,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,"{'latitude': 40.67795, 'longitude': -73.88583}","['pickup', 'delivery']","{'address1': '2937 Atlantic Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11207', 'country': 'US', 'state': 'NY', 'display_address': ['2937 Atlantic Ave', 'Brooklyn, NY 11207']}",+17188277007,(718) 827-7007,3961.306029155231,,"I'm warmly welcome by staff, I really enjoy the atmosphere and music. Fantastic music, great staff, great DJ, amazing food. 10/10!!!",My food from Uber eats came without Rasta pasta And then when I contacted the restaurant their number was out of service -___-,This spot never let's me down great service good food an good people so if u looking 4 a good time and good food an music this is your place !! And u can...,"[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1430', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
14,TOY_If66a2n0zLNNrH-wag,fulton-ale-house-brooklyn,Fulton Ale House,https://s3-media3.fl.yelpcdn.com/bphoto/1HDKgNo_LWJrl0IjD6SQhw/o.jpg,False,https://www.yelp.com/biz/fulton-ale-house-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,43,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}]",4.0,"{'latitude': 40.6798823, 'longitude': -73.942972}",[],"{'address1': '1446 Fulton St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['1446 Fulton St', 'Brooklyn, NY 11216']}",+17184503038,(718) 450-3038,1877.1526642245092,$$,"Love love love this place! Can't say enough good things about the owners, bartenders, drinks/munchies, and overall vibe. 

One of my absolute favorite...",I love this spot! They have a good selection of drinks here. They also have darts in the back which is fun too. Bathroom is nice and clean and they offer...,This was one of the stops on our Bedstuy walking tour. It was a nice size bar with seating in the back. I was there on a Saturday and had a refreshing and...,"[{'open': [{'is_overnight': False, 'start': '1300', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1300', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1300', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1300', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
15,8L8YaUvbU7--dGzBQidp1g,trans-pecos-ridgewood,Trans-Pecos,https://s3-media1.fl.yelpcdn.com/bphoto/y3KqS390IMjpdMx32IxHuA/o.jpg,False,https://www.yelp.com/biz/trans-pecos-ridgewood?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,4,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]",4.5,"{'latitude': 40.6970615, 'longitude': -73.9061715}",[],"{'address1': '9-15 Wyckoff Ave', 'address2': '', 'address3': None, 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['9-15 Wyckoff Ave', 'Ridgewood, NY 11385']}",,,1946.623004091438,,I went here to see Nicole Dollanganger and brooks the other day and I have a great time.Im under age but they scanned me and my friends tickets and got us...,"Trans Pecos is a pseudo-DIY venue that neither employees, performers, nor crowds actually like all that much. How is this possible? And why am I still...",I'm completely obsessed with music and pretty much go out to nightlife every weekend evening. Why I haven't gone to this venue sooner...unless the perfect...,
16,cHcKR-nHrfIJATmx4ON8Cw,basquiats-bottle-brooklyn,Basquiat's Bottle,https://s3-media3.fl.yelpcdn.com/bphoto/6Z7K6w8X5yLlaLEPPVFTOQ/o.jpg,False,https://www.yelp.com/biz/basquiats-bottle-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,59,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.68042, 'longitude': -73.9526996}","['pickup', 'delivery']","{'address1': '1198 Fulton St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['1198 Fulton St', 'Brooklyn, NY 11216']}",+13475338288,(347) 533-8288,2452.3789005157005,$$,"Came here during Kwanzaa Crawl and had an amazing experience.

Didn't order any food but the people next to me did and it looked really good. 

Not sure if...","This spot is super trendy. Good music. We drunk sour whiskeys and old fashions all night but the bartender L, that girl knows how to work the bar. She gave...","Beautiful. I'm a Woman about Decor. Tasteful Decor. I love all the Art work that lines the wall.....not overbearing but very tasteful.

Everything is Artsy....","[{'open': [{'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
17,xkAtzGa7ANm2NUsnx2AlCg,halsey-ale-house-brooklyn,Halsey Ale House,https://s3-media2.fl.yelpcdn.com/bphoto/qhNfGdwpwmu112tRCeDQ_Q/o.jpg,False,https://www.yelp.com/biz/halsey-ale-house-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,9,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.691312, 'longitude': -73.9094245}","['pickup', 'delivery']","{'address1': '1204 Halsey St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11207', 'country': 'US', 'state': 'NY', 'display_address': ['1204 Halsey St', 'Brooklyn, NY 11207']}",+17185766366,(718) 576-6366,1620.0326306858133,,I'm super impressed with their draft beer selection and how it circulates with the seasons. I'm very big on changing my beers depending on the weather and...,"Wings were good! The burger if Im not mistaken taste like They pre-cook it! It arrived cold! 
And $8 for a Brooklyn Lager?? Is a NoNo.
Also guys, please do...",Finally got a chance to try this place out for brunch since it opened about two months ago. Cool bar with a solid selection of beers and sports on the TVs....,"[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0300', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0300', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0300', 'day': 2}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
18,ONpovEzuqFtHMHN-AtPd8g,guadalupe-inn-brooklyn-2,Guadalupe Inn,https://s3-media1.fl.yelpcdn.com/bphoto/F4DLHPrY9nH4Y4IVpLzT2A/o.jpg,False,https://www.yelp.com/biz/guadalupe-inn-brooklyn-2?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,186,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",4.0,"{'latitude': 40.70771, 'longitude': -73.93182}",[],"{'address1': '1 Knickerbocker Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1 Knickerbocker Ave', 'Brooklyn, NY 11237']}",+17183660500,(718) 366-0500,1688.2505582182714,$$,"I came here for brunch with my best friend and it was great! Customer service is top notch, the food was cooked well and the drinks were tasty. Definitely...",Where did this place come from? I came to see my friend Roman play at this place (it has a pretty cool live music stage) but I'm really not familiar with...,"Came here to celebrate a birthday with friends. The ambiance is very chill but it gets loud towards the end of the night, as it does at most restaurants but...","[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
19,6oH3qLZrBEeSp35ols195g,the-deep-end-queens,The Deep End,https://s3-media2.fl.yelpcdn.com/bphoto/CcHiTCi6fk_ocfrWxw17rA/o.jpg,False,https://www.yelp.com/biz/the-deep-end-queens?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,36,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 40.6944210364308, 'longitude': -73.9022258678353}","['pickup', 'delivery']","{'address1': '1080 Wyckoff Ave', 'address2': None, 'address3': '', 'city': 'Queens', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['1080 Wyckoff Ave', 'Queens, NY 11385']}",+13476894996,(347) 689-4996,2226.9440091612582,$$,Had brunch here twice and it is the gangs new brunch spot ! Not a ton fo seating but they always have enough seats! Sometimes the seats come with pokemon...,Bruh. So boom. I record a podcast with my homegirls every Wednesday night from 10 pm- 11:30 and afterward we head over to the deep end for them 50 cent...,"I love this place!! Great food, solid beer and cocktail lineup, friendly staff, fun ambience, awesome location. I've had a bunch of different meals there...","[{'open': [{'is_overnight': True, 'start': '1800', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1800', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1800', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1800', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1800', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
20,i6TXF9Oh-0TFb3AsifIuYg,the-crown-inn-brooklyn,The Crown Inn,https://s3-media2.fl.yelpcdn.com/bphoto/MynlA13EI0NbC4YrbweW8Q/o.jpg,False,https://www.yelp.com/biz/the-crown-inn-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,197,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.673874, 'longitude': -73.957101}",[],"{'address1': '724 Franklin Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['724 Franklin Ave', 'Brooklyn, NY 11238']}",,,3193.4807952123456,$$,"Relaxed and enjoyed some drinks with friends at The Crown Inn on Saturday night. They have a solid draft beer list to go along with their full bar, and two...",I decided to give this place another chance after a friend wanted to go.  Much better experience this time around.  Aforementioned bartender in my previous...,"Another example of how the ""owners"" have zero clue who comes and goes.  

If you're visiting the museum and the gardens AND want an authentic chill spot....","[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1300', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1300', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1300', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
21,9ZcGTKa8jXxHe-wPWXK6nA,diamond-reef-brooklyn-3,Diamond Reef,https://s3-media2.fl.yelpcdn.com/bphoto/5gSbk695Iq7hNYcEcCHS0Q/o.jpg,False,https://www.yelp.com/biz/diamond-reef-brooklyn-3?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,53,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.6796758019517, 'longitude': -73.9566367333384}",[],"{'address1': '1057 Atlantic Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['1057 Atlantic Ave', 'Brooklyn, NY 11238']}",,,2778.5273464867987,$$,"This is a cool spot to grab a drink. A very mixed crowd on all accords, in a great way. The music was good. The crowd is a bit under 30 and a bit too young...",For years I pass by here and always forget that it exists until I drive past it. I'm glad I finally came to this hidden gem. The music here was great! They...,"Cool non-pretentious cocktail bar right off of Franklin on Atlantic. Look for the big diamond icon sign.

Very retro vibes inside, including some big green...","[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0300', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0300', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0300', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0300', 'day': 3}, {'is_overnight': True, 'start': '1500', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '1400', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1400', 'end': '0300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
22,0itsOZxeHy2KPnA40Rwexw,sweet-polly-brooklyn,Sweet Polly,https://s3-media4.fl.yelpcdn.com/bphoto/n7Caqu537Fw3CZ91fg4txQ/o.jpg,False,https://www.yelp.com/biz/sweet-polly-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,155,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.68047, 'longitude': -73.9744599}",[],"{'address1': '71 6th Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['71 6th Ave', 'Brooklyn, NY 11217']}",+17184849600,(718) 484-9600,4101.522069455541,$$,"I am A fan of this lounge because 
A- the ambience is chill, low key, romantic, sexy
B- cocktails are fire !
C- food is tasty especially  the shisito...","Pros: Nice elegant space, good friendly staff, interesting cocktails 

Cons: overpriced.
Music was way too loud and didn't suite the space, it was more...","As soon as I walked into this bar I wanted to ogle the entire space. My eyes danced across the tufted leather couch to the greenery wall, to the marble...","[{'open': [{'is_overnight': False, 'start': '1400', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1400', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1400', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1400', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
23,n96F0TszY5WIyCjVIbY6TA,rustik-tavern-brooklyn,Rustik Tavern,https://s3-media4.fl.yelpcdn.com/bphoto/5_4lARR1HEghYZBKnqLe0g/o.jpg,False,https://www.yelp.com/biz/rustik-tavern-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,451,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.690754, 'longitude': -73.958279}","['pickup', 'restaurant_reservation', 'delivery']","{'address1': '471 Dekalb Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['471 Dekalb Ave', 'Brooklyn, NY 11205']}",+13474069700,(347) 406-9700,2516.4602782846096,$$,Rustic Tavern was suggested to me for my Birthday Brunch. Our group had reservations for 11:00. We were greeted by Keith. I had read previous reviews about...,"Ty - As a neighborhood go to location, they consistently hit a homerun.  The Brunch is always amazing and fresh.  You can never go wrong with their drinks....","Came here hosted brunch party, Sunday vibes. Loved the scenery and bartenders made some very strong drinks.

The waffles is a must try","[{'open': [{'is_overnight': False, 'start': '1500', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1500', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1500', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1500', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
24,4BSXG85ObunN_ZlSo9f1iA,horses-and-divorces-brooklyn-2,Horses and Divorces,https://s3-media2.fl.yelpcdn.com/bphoto/MXrAW-LyVXGpxBY91Jmw6w/o.jpg,False,https://www.yelp.com/biz/horses-and-divorces-brooklyn-2?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,34,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.71405, 'longitude': -73.96131}",[],"{'address1': '285 Bedford Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['285 Bedford Ave', 'Brooklyn, NY 11211']}",,,3642.8432629681497,$$,"Love the name of this place. I hadn't been before and a friend suggested we meet there on a Friday after work. It was super chill! Great music, great...","If you walk in and see a near nude portrait of Burt Reynolds on the back wall, you know you're in the right place.

The bartenders are nice, the jukebox has...","While I mourn the loss of Rosamunde, at least this bar is pretty solid. I don't know why it's called Horses & Divorces, but at least it rhymes. Everyone...","[{'open': [{'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
25,bN4NsqKRjAIpKJjacwmrMg,jj-s-hideaway-brooklyn,JJ’s Hideaway,https://s3-media1.fl.yelpcdn.com/bphoto/I7Gsp0IUS8DsnUCbAAYlZw/o.jpg,False,https://www.yelp.com/biz/jj-s-hideaway-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,4,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]",5.0,"{'latitude': 40.72092, 'longitude': -73.95804}",[],"{'address1': '97 N 10th St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['97 N 10th St', 'Brooklyn, NY 11249']}",,,4015.2079707419166,,Fun spot from the owner of Sea Wolf and other local places. Happy Hour 4-7. The drink prices are excellent and the mudslide takes me back to being on a...,"Such a fun spot! There's a light up dance floor!! Unpretentious space, amazing bartenders (Lisa, Jodi and Ashley are the best!) Definitely the perfect place...","I love JJ's!!! My boyfriend and I went here for the first time last weekend, and I am SO glad we stopped by! This place is amazing on every front- great...","[{'open': [{'is_overnight': True, 'start': '2000', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '2000', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '2000', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '2000', 'end': '0400', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
