,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,rev1,rev2,rev3,hours
0,HvzHYgbaGHU5XykktOvQwA,madam-maries-astoria,Madam Marie's,https://s3-media1.fl.yelpcdn.com/bphoto/SCYN1owMOeiUGDTc174Faw/o.jpg,False,https://www.yelp.com/biz/madam-maries-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,59,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.760323673052, 'longitude': -73.9215580746531}",[],$,"{'address1': '35-15 Broadway Ave', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['35-15 Broadway Ave', 'Astoria, NY 11106']}",+19177450297,(917) 745-0297,2092.2039282057744,I am a happy hour junkie so I was super excited to come here based on my prior research and stalking of reviews. Design wise- it's a cute dive bar but with...,"We had a nice time. Free hot dogs during happy hour and even better, happy hour lasts an extended time and they have it every day. Rare in a bar....","Had a rough day yesterday and we decided to stop in somewhere new.Cool bartender,great happy hour and free hot dogs with each purchase.","[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1300', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
1,I9dHaBlHTVh4hFqO0aUDkw,new-york-club-crawl-manhattan-3,New York Club Crawl,https://s3-media3.fl.yelpcdn.com/bphoto/cG6M8NvwWKGHv9rxUWr51g/o.jpg,False,https://www.yelp.com/biz/new-york-club-crawl-manhattan-3?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,3,"[{'alias': 'clubcrawl', 'title': 'Club Crawl'}]",4.5,"{'latitude': 40.75677, 'longitude': -73.98564}",[],,"{'address1': '1500 Broadway', 'address2': None, 'address3': '', 'city': 'Manhattan', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['1500 Broadway', 'Manhattan, NY 10036']}",+16466775800,(646) 677-5800,4357.475031293691,Bought this using Groupon for $35/person. My husband & I went this past Saturday night. Hostess was very nice & friendly. But the venues they brought us to...,Maria made our whole trip!!! Both of our tour guides made it their goal to make sure we had a great time! Can't wait to come back NYC to do it again!!!! So...,"My sister took my on a crawl in Vegas with this company while I was visiting her.  She told me to check our their NY crawl while I was in town, and I'm glad...","[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 5}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
2,5usxLwlQ2rF0UwuOEd3aOQ,dick-and-janes-brooklyn,Dick and Jane's,https://s3-media3.fl.yelpcdn.com/bphoto/hRQaYxLVbBCW7JAGPSI7Qg/o.jpg,False,https://www.yelp.com/biz/dick-and-janes-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,118,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.68987, 'longitude': -73.97136}",[],$$,"{'address1': '266 Adelphi St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['266 Adelphi St', 'Brooklyn, NY 11205']}",+13477391027,(347) 739-1027,6823.955485379861,I saw positive reviews on Yelp and Google when looking for a speakeasy while traveling for business in Brooklyn. Although the speakeasy technicality is gone...,"Overall, I enjoyed my time here but didn't love the drinks. The space itself is small with a good crowd (we were there on a Sunday night of a 3 day...","Love this bar - Bartenders polite, vibes good, musics great! Only offer one IPA though, it was good but a couple more options wouldn't hurt.","[{'open': [{'is_overnight': True, 'start': '1800', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1800', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1800', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1800', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '1600', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1600', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
3,i594le8J8JyhJuQoQXb1_A,brandys-piano-bar-new-york,Brandy's Piano Bar,https://s3-media2.fl.yelpcdn.com/bphoto/_nUnXtnweXSNycA8kKrqBw/o.jpg,False,https://www.yelp.com/biz/brandys-piano-bar-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,264,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",3.5,"{'latitude': 40.77702, 'longitude': -73.95354}",[],$$,"{'address1': '235 E 84th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['235 E 84th St', 'New York, NY 10028']}",+12127444949,(212) 744-4949,3837.823470243256,Just went yesterday and it was such a pleasant experience. Very friendly spirits in the air and although it is a small space that got packed with people I...,A friend went a few days ago after an event at The Met and was turned away at the door for some obscure and rude reason(neither him nor his companion had...,I moved to New York at the beginning of January and stumbled across this place with a friend. It soon became our favorite place and a regular stop on the...,"[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
4,pBIvJHn65iqlUh1L2tN-qg,tao-downtown-new-york-15,TAO Downtown,https://s3-media3.fl.yelpcdn.com/bphoto/WrEGbHNAfbNSmcvLf47kUQ/o.jpg,False,https://www.yelp.com/biz/tao-downtown-new-york-15?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,1423,"[{'alias': 'lounges', 'title': 'Lounges'}]",3.5,"{'latitude': 40.7426141, 'longitude': -74.0042051}","['pickup', 'delivery']",$$$,"{'address1': '92 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['92 9th Ave', 'New York, NY 10011']}",+12128882724,(212) 888-2724,5730.0769469632505,"Ambiance nice ...if you are ok eating in a darker setting ...Food Remarkable... service ok ... one bathroom!

Came here to dine for my birthday dinner......",I haven't been to the uptown one but I guess they are about the same. The ambiance is really cool and you feel like eating in a theme restaurant in Asia....,"One word: Wow. 

Truthfully, unlike anything that I have ever experienced before. TAO really gets it when it comes to this business. Every part of my...","[{'open': [{'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1800', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1800', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1800', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1800', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
5,bW3mY-voyav37nU0uaLmNQ,dante-new-york,Dante,https://s3-media3.fl.yelpcdn.com/bphoto/TPIvIPi67o3dFOJgV0cWrQ/o.jpg,False,https://www.yelp.com/biz/dante-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,334,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.72879, 'longitude': -74.00165}",[],$$,"{'address1': '79-81 Macdougal St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['79-81 Macdougal St', 'New York, NY 10012']}",+12129825275,(212) 982-5275,5810.151575868258,Note: this review is solely for the cocktail delivery. Love that this is an option under the circumstances. I don't have a great home bar so when you're...,"I have never had any good at Dante, but it's a solid space for drinks! 

They have an amazing espresso martini... whenever I go to a restaurant with a...","My boyfriend and I walked in at 4:52 on a Saturday. Obviously the dining room was sold out for the evening, but we got a spot at the bar about an hour later...","[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
6,PcF_ebeELn7mg6vqVnHjIg,elsa-brooklyn,Elsa,https://s3-media2.fl.yelpcdn.com/bphoto/9Rl3uYIb7eVT-prW2xMdtA/o.jpg,False,https://www.yelp.com/biz/elsa-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,108,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.69027, 'longitude': -73.99535}",[],$$,"{'address1': '136 Atlantic Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['136 Atlantic Ave', 'Brooklyn, NY 11201']}",+19178827395,(917) 882-7395,7879.38140654683,"Stopped in here the other day. I appreciate the friendly, but regimented seating, and service protocols. 

We were greeted warmly on a slow day by the...",I think Elsa is a cute little spot on Atlantic Avenue. I like that on a Friday or Saturday night you can usually walk in and find a table. I also think that...,"It gets 3 stars for being a totally gorgeous bar. The bathroom is stupidly lovely, and the light fixtures and seating are so pretty.

Cocktail wise, pretty...","[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0230', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0330', 'day': 4}, {'is_overnight': True, 'start': '1400', 'end': '0330', 'day': 5}, {'is_overnight': True, 'start': '1400', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
7,iHwuzr2osfHJjJa7JGQzBA,spyce-astoria-astoria,Spyce Astoria,https://s3-media1.fl.yelpcdn.com/bphoto/qSjzT5YezbltZHPcKMM4Tw/o.jpg,False,https://www.yelp.com/biz/spyce-astoria-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,120,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.5,"{'latitude': 40.7602264, 'longitude': -73.9151773}","['pickup', 'delivery']",,"{'address1': '4218 31st Ave', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['4218 31st Ave', 'Astoria, NY 11103']}",+17183130404,(718) 313-0404,2441.74838594084,I visited this place on 1/30/20 which was a Thursday for a Girlfriend's birthday Celebration. I arrived late as I always do but my girlfriend informed me...,"Big disappointment, Save the money and stress. Probably the only saving grace at this place was Gio the host who took the time to listen to my complaints....","I've been really wanting to come here for quite a while for brunch and my experience didn't live up to what I thought it would be. 

Once I got there the...","[{'open': [{'is_overnight': False, 'start': '1800', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1800', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1300', 'end': '0400', 'day': 5}, {'is_overnight': False, 'start': '1300', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
8,RCz8yUFY7BW83Hnes2_-uw,terraza-7-elmhurst-2,Terraza 7,https://s3-media1.fl.yelpcdn.com/bphoto/J2FzHGnIFrkkwslu_eHYdg/o.jpg,False,https://www.yelp.com/biz/terraza-7-elmhurst-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,119,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}]",4.0,"{'latitude': 40.7474997639656, 'longitude': -73.8819549232721}",[],$$,"{'address1': '40-19 Gleane St', 'address2': '', 'address3': '', 'city': 'Elmhurst', 'zip_code': '11373', 'country': 'US', 'state': 'NY', 'display_address': ['40-19 Gleane St', 'Elmhurst, NY 11373']}",+13478080518,(347) 808-0518,4577.444315731949,"been coming here for 10 years. kept it a secret, and the vibe is just that compared to nearby establishments, but over the past few years the word has...","Jackson heights, my beautiful Jackson heights, where the diversity of all Latin-American people mostly reside. A special place with funky/unusual and fun...","Truly a hidden gem, and perhaps the best way end to end an evening eating out in Jackson Heights. Tucked away on a small side street off of Roosevelt,...","[{'open': [{'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
9,nJNn6RRU32Su3dxq0_RIEw,jasmin-lounge-astoria-3,Jasmin Lounge,https://s3-media4.fl.yelpcdn.com/bphoto/aGVq4fdH5VJZpm-e15ZySQ/o.jpg,False,https://www.yelp.com/biz/jasmin-lounge-astoria-3?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,64,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'hookah_bars', 'title': 'Hookah Bars'}]",4.0,"{'latitude': 40.7668, 'longitude': -73.91293}",[],$$,"{'address1': '2550 Steinway St', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['2550 Steinway St', 'Astoria, NY 11103']}",+17184894060,(718) 489-4060,3109.0913847208594,This is the very first hookah lounge I visited a very long time ago! It's still at the number 1 on my list of my all time favorite lounges on Steinway...,"Honestly, super nice staff, owner is respectful, accommodating, and willing to satisfy customers needs. There are three bathrooms (one male, one female, and...",I come here regularly. Excellent service and hookah.  Prices are reasonable and friendly staff. My favorite hookah place in Astoria.,
