,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price,rev1,rev2,rev3,hours
10,wQGC93ETmivIlCbxLuAVcA,st-mazie-brooklyn-2,St. Mazie,https://s3-media2.fl.yelpcdn.com/bphoto/GpqRYRKZQED0Dtl_54r2dA/o.jpg,False,https://www.yelp.com/biz/st-mazie-brooklyn-2?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,233,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",4.0,"{'latitude': 40.71252, 'longitude': -73.95587}","['restaurant_reservation', 'pickup', 'delivery']","{'address1': '345 Grand St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['345 Grand St', 'Brooklyn, NY 11211']}",+17183844807,(718) 384-4807,3316.189683262311,$$,"Hands down one of my favorite experiences in Brooklyn.  Our server was great, friendly, and attentive.  The happy hour menu is great with phenomenal...","Great dinner with friends. The vibe is cozy and relaxed, perfect for a weeknight. I had
- Oysters: very good! I didn't know they had them, it was a pleasant...","No. Just no. 

Not sure why this place has such great reviews. There are so many amazing places to eat in the city, don't waste your money or time here....","[{'open': [{'is_overnight': False, 'start': '1400', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1400', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1400', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1400', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1400', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1400', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1400', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
11,RBwPxrKQESBdXuWELAD-YA,grand-republic-cocktail-club-brooklyn-2,grand republic cocktail club,https://s3-media2.fl.yelpcdn.com/bphoto/v8TvPH1m7sMocDjqtyaQKg/o.jpg,False,https://www.yelp.com/biz/grand-republic-cocktail-club-brooklyn-2?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,27,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.7297031651375, 'longitude': -73.9598640528719}",[],"{'address1': '19 Greenpoint Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['19 Greenpoint Ave', 'Brooklyn, NY 11222']}",+13476893860,(347) 689-3860,4554.87843782384,$$,"Went last night for a few drinks and really enjoyed it. Super cozy atmosphere, tattoo-style decor and friendly/attentive bartenders.

It was lively but...","Have you watched Jaws lately? A classic. 

GRCC makes me feel like I'm on that boat... like I'm below deck on the Orca, (but actually sitting at the bar),...",Stopped here on a Friday early evening with a few people and it was... off-putting. The decor is very try-hard Sailor Jerry and the music was horrendous....,"[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
12,NtjoQwUeJKo87rbenWSQLw,la-gualaceña-bar-restauran-brooklyn,La Gualaceña Bar Restauran,https://s3-media3.fl.yelpcdn.com/bphoto/uaxZF1Wo4rIk80LUgx52_A/o.jpg,False,https://www.yelp.com/biz/la-gualace%C3%B1a-bar-restauran-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,4,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'soup', 'title': 'Soup'}]",3.5,"{'latitude': 40.70209, 'longitude': -73.91587}",[],"{'address1': '178 Wyckoff Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['178 Wyckoff Ave', 'Brooklyn, NY 11237']}",+17184561002,(718) 456-1002,262.8766953352556,$$,"So, service here can be a little sketchy. Very seldomly have we ever seen the same servers so I think the turnover could be high. And they tend to only pay...","Seriously the worst experience I've ever had at a NYC restaurant. 

I speak Spanish but the friend I was having lunch with doesn't, the server spoke not a...",Good Ecuadorian food. The seafood soup was really good. Lots of seafood in there. Good broth. And they have beer! Whoopie!,
13,DX76JONqehHbcljtiD6kiw,the-hidden-pearl-brooklyn,The Hidden Pearl,https://s3-media2.fl.yelpcdn.com/bphoto/kGA8No-3gOCuX5Oevn-9wA/o.jpg,False,https://www.yelp.com/biz/the-hidden-pearl-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,38,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'speakeasies', 'title': 'Speakeasies'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,"{'latitude': 40.723545, 'longitude': -73.950914}",[],"{'address1': '621 Manhattan Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['621 Manhattan Ave', 'Brooklyn, NY 11222']}",+17183833291,(718) 383-3291,3538.6838486290244,$$,I actually came across this bar on instagram. My friends and I were in the area and finally came on a Thursday night to check it out. Very cozy atmosphere....,"Went here with a friend to grab a couple drinks after reading some great reviews. This place is at the back of a Japanese restaurant, which gives it a cool...","Cocktails were okay, just got small plates but was happy with all of them. Great spot for an intimate date","[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
14,A3CHNoXgaqan_tddJTxmgw,reclamation-bar-brooklyn,Reclamation Bar,https://s3-media2.fl.yelpcdn.com/bphoto/KEnxDQpXlIGEJz7xowt3hQ/o.jpg,False,https://www.yelp.com/biz/reclamation-bar-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,79,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.714896, 'longitude': -73.941587}",[],"{'address1': '817 Metropolitan Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['817 Metropolitan Ave', 'Brooklyn, NY 11211']}",+17183875178,(718) 387-5178,2333.990672288767,$$,These folks have really improved their game. We went from hating this place to it being our go to.  I even had my last bday party there. Such a beautiful...,"Stopped by here for a pint or two on the way to a show. Very nice, rustic atmosphere. Decent beet selection and good service.","This bar is another one on my wish list until yesterday I had a chance to go. I like about the vibes of the place, interior, decoration, furniture and the...","[{'open': [{'is_overnight': False, 'start': '1400', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1400', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1400', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1400', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1400', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1400', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1400', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
15,-5oK5IO9aPrAKuTf0kKpDg,lemons-new-york-2,Lemon's,https://s3-media1.fl.yelpcdn.com/bphoto/paq18QRqvNXiLBLEoZYTcg/o.jpg,False,https://www.yelp.com/biz/lemons-new-york-2?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,25,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.721948, 'longitude': -73.958074}",[],"{'address1': '80 Wythe Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['80 Wythe Ave', 'New York, NY 11249']}",+17184608006,(718) 460-8006,3909.5748563380275,,What a beautiful space! Tall ceilings with full-length/width windows with a majestic view of Manhattan and beyond. The space itself is millennial and...,"Lemon's was the perfect spot for a chill Sunday, conveniently located right across from Brooklyn Bowl and Brooklyn Brewing. A restaurant with a rooftop in...","My friends and I really wanted to go to a rooftop bar in Williamsburg, and we came here after being deterred by two other bars that either had lines that...","[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0700', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '0700', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
16,orGjjjxYUjSWxZI4FwQ4ng,the-paper-box-brooklyn,The Paper Box,https://s3-media4.fl.yelpcdn.com/bphoto/9-l-4E5PoN7du9Rx5Nv5Pg/o.jpg,False,https://www.yelp.com/biz/the-paper-box-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,48,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.5,"{'latitude': 40.7108726501465, 'longitude': -73.9365921020508}",[],"{'address1': '17 Meadow St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['17 Meadow St', 'Brooklyn, NY 11206']}",+17183833815,(718) 383-3815,1740.1724374013486,$$,"One of my favorite venue places to catch live music performances in the entire city. 

Reasonably priced alcoholic beverages with a convenient outdoor area...","I don't know what I was expecting, but it wasn't this. My girlfriend and I were invited to a DJ set here, and were thankful the parking situation in the...",The Paper Box might feel like an up and coming venue but it's been around for a handful of years. It is a super interesting warehouse-type space that has...,
17,QUd-4TBSfRb5CaBNoxg1oA,3-dollar-bill-brooklyn,3 Dollar Bill,https://s3-media4.fl.yelpcdn.com/bphoto/D_DV5_uU21QLRLbWB2v-Sg/o.jpg,False,https://www.yelp.com/biz/3-dollar-bill-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,36,"[{'alias': 'gaybars', 'title': 'Gay Bars'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",3.5,"{'latitude': 40.70847, 'longitude': -73.93817}",[],"{'address1': '260 Meserole St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['260 Meserole St', 'Brooklyn, NY 11206']}",+17183663031,(718) 366-3031,1760.2149739196166,$,"I found this place walking around with my friend,  I just walked in to see what the party was about and was surprised by the positive happy vibe of everyone...","This club is so nice. The decor gives me a movie set feeling like nothing is real but it is. Hard to describe but very inviting. 

The bartenders handled to...",Upon my second time visiting this establishment for a special event on Valentine's Day night for the Retro Factory's Voulez Vous Encore event. This is one...,"[{'open': [{'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
18,HLxiEvpJgmRMo2niM2FjOg,phils-brooklyn-2,Phil's,https://s3-media2.fl.yelpcdn.com/bphoto/GWLqdJWzfOVgCNeX7P7t6w/o.jpg,False,https://www.yelp.com/biz/phils-brooklyn-2?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,36,"[{'alias': 'bars', 'title': 'Bars'}]",5.0,"{'latitude': 40.69467, 'longitude': -73.910586}",[],"{'address1': '695 Knickerbocker Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['695 Knickerbocker Ave', 'Brooklyn, NY 11221']}",+13476274585,(347) 627-4585,1175.3902339643653,$$,"I love Phil's so much, it is the epitome of everything you'd want from a local neighborhood bar and the prices are more than ideal. They have tons of fun...","Somewhere between a café and a sports bar, Phil's is a dim neighborhood gem that won't let you down. Be careful to keep a lookout for the name on the door,...","Ladies, avoid this place. What seemed like a casual date spot was more like an incel convention. Aside from the lurking creeps, the bartender took twice as...","[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
19,8G1DcakXEBE08ieu6VKn8Q,the-gradient-brooklyn,The Gradient,https://s3-media3.fl.yelpcdn.com/bphoto/e3WkCUy6Fd6za5O2fXYPhA/o.jpg,False,https://www.yelp.com/biz/the-gradient-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,47,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.5,"{'latitude': 40.70678, 'longitude': -73.92296}","['pickup', 'delivery']","{'address1': '17 Wyckoff Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11234', 'country': 'US', 'state': 'NY', 'display_address': ['17 Wyckoff Ave', 'Brooklyn, NY 11234']}",+17184561700,(718) 456-1700,538.3228512665204,$$,"Just came here for the first time and loved it! The two of us split a bowl of the crispy chickpeas, a fried chicken sandwich, and two beers. It was so...","I have a new addiction, and it's the wings here. 
The best vegan wings I've ever had the pleasure to eat. I've actually been back two Friday's in a row....","I have visited gradient about 10 times now- for their late weekend brunch, zodiac parties, Super Tuesday happy hour, wing nite, etc. I love the vibe of this...","[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 5}, {'is_overnight': False, 'start': '1400', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
20,3rmbLLPPNjiPpnz0jtfj1Q,norwinds-brooklyn,Norwind's,https://s3-media2.fl.yelpcdn.com/bphoto/Sy30jZvnbMXaqYAlhqnJZA/o.jpg,False,https://www.yelp.com/biz/norwinds-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,77,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 40.7041918, 'longitude': -73.9305843}","['pickup', 'delivery']","{'address1': '1043 Flushing Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1043 Flushing Ave', 'Brooklyn, NY 11237']}",+17184171450,(718) 417-1450,1029.145026479794,$$,Came in for lunch on a Wednesday with my boyfriend for lunch and the food was amazing ! Garlic Parmesan  wings are to die for the sauce is what  makes them...,"Came here after a party for some food & drinks, because no one wanted to go home! Lol the restaurant inside part is very small, but the outdoor area is...","My review is based on delivery-- I've never sat at this restaurant .

Wow! Placed an order via Uber Eats - delivery arrived on time. Pork mofongo was the...","[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 3}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
21,9eqUWk6BwV45k6NT6cX26Q,lovers-rock-brooklyn,Lovers Rock,https://s3-media1.fl.yelpcdn.com/bphoto/__JlwsJO3IkZny65140kxw/o.jpg,False,https://www.yelp.com/biz/lovers-rock-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,114,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.6831, 'longitude': -73.9436}",[],"{'address1': '419 Tompkins Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['419 Tompkins Ave', 'Brooklyn, NY 11216']}",+13479150325,(347) 915-0325,3103.998512381341,$$,"Issa vibe! Lovers Rock is a chill and inviting bar that always has me coming back. 

The decor is warm and sultry. On a Friday night, you can find the DJ...","This bar is located in the heart of Brooklyn. Its a very very chilled bar. When I tell you that the crowd is extremely diverse, that would be an...",Real chill. No food to eat but top notch cocktails that aren't weak. They have happy hour every day too. Well out of the area for me but it's proper good.,"[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
22,e_hmhxJbpSPAGEfim86PVQ,gentle-perch-brooklyn,Gentle Perch,https://s3-media1.fl.yelpcdn.com/bphoto/6NjW0WpkopEaJydy_MqnYw/o.jpg,False,https://www.yelp.com/biz/gentle-perch-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,67,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 40.705106, 'longitude': -73.942587}","['pickup', 'delivery']","{'address1': '112 Graham Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['112 Graham Ave', 'Brooklyn, NY 11206']}",+19292980041,(929) 298-0041,2048.427032535457,$$,Really amazing! Food and cocktails. Really interested in the meal program they are offering mid pandemic. I wish I had checked them out earlier because I...,I've started going to Gentle Perch for about a week now. I like the Brunch menu but favor the Dinner menu more. I highly suggest the Hungover Seoul and a...,"Ordered the ""Hungover Seoul"" and thoroughly enjoyed it. It's basically a Korean take on ramen. 
Also loved the macaroni salad and kimchi that was served as...","[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
23,3VE_tCTbNNe6_Ccq9i76mQ,el-parche-colombian-bakery-restaurant-and-bar-ridgewood,El Parche Colombian Bakery Restaurant and Bar,https://s3-media2.fl.yelpcdn.com/bphoto/rzTyfDSSjkdD-3H1EdBJNg/o.jpg,False,https://www.yelp.com/biz/el-parche-colombian-bakery-restaurant-and-bar-ridgewood?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,1,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.70536, 'longitude': -73.8967}",[],"{'address1': '67-14 Fresh Pond Rd', 'address2': '', 'address3': None, 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['67-14 Fresh Pond Rd', 'Ridgewood, NY 11385']}",+13478896209,(347) 889-6209,1846.674870101194,,"My hubby and I used to live in Jackson Heights where there's a lot of Colombian Bakeries and Restaurants to choose from.  Since moving to Ridgewood, we...",No Review,No Review,
24,DNQm5Z2fV06DwfmwH2WpsQ,kava-social-brooklyn,Kava Social,https://s3-media1.fl.yelpcdn.com/bphoto/WHDu7L8aVBIxiPhKUA3XnA/o.jpg,False,https://www.yelp.com/biz/kava-social-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,4,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'tea', 'title': 'Tea Rooms'}]",5.0,"{'latitude': 40.71983, 'longitude': -73.955945}","['pickup', 'delivery']","{'address1': '120 Bedford Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['120 Bedford Ave', 'Brooklyn, NY 11249']}",+17185995282,(718) 599-5282,3649.3328450609442,,Loved this place from the moment I came in and found out I had experienced kava all wrong the last (and first) time. Kava is a powdered drink made from a...,"Dope ass kava and coffee. Amaze balls atmosphere, so relaxed omg A+++

Great to work from, watch the game, and just chill. Will be going back",Cutest little place for when you want to hang with friends and sip on some delicious beverages. The decor is cozy/modern and generally has a calming vibe....,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1300', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '1300', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '1300', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
25,pnPsIxHrCbBYyj_1oN8adw,tradesman-brooklyn,Tradesman,https://s3-media3.fl.yelpcdn.com/bphoto/kay0DoWyPgWbaSsXwKIcLw/o.jpg,False,https://www.yelp.com/biz/tradesman-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,123,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.7082253, 'longitude': -73.9400793}",[],"{'address1': '222 Bushwick Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['222 Bushwick Ave', 'Brooklyn, NY 11206']}",+17183865300,(718) 386-5300,1902.6298144243497,$,"#Seems like a decent bar. They had burgers the time I went. Burgers were nothing special, but the #fixins bar had plenty of stuff. I like stuff.","This is someone's favourite bar -- but is certainly very far from MY favourite. 

We were in the area for some shopping and decided to google a place for...",Was alerted to the existence of this bar by another yelper and decided to check it out while waiting for a spot at Champs Diner across the street. I feel...,"[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1300', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1130', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1130', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
