,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,rev1,rev2,rev3,hours
0,k8iVVuYic-fCgmzzfDkGNA,moloko-bedford-stuyvesant-4,Moloko,https://s3-media1.fl.yelpcdn.com/bphoto/X4wZgPwHOEW8ptsEBzNhEw/o.jpg,False,https://www.yelp.com/biz/moloko-bedford-stuyvesant-4?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,168,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",4.5,"{'latitude': 40.6949690078622, 'longitude': -73.954842}",[],$$,"{'address1': '705 Myrtle Ave', 'address2': '', 'address3': '', 'city': 'Bedford-Stuyvesant', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['705 Myrtle Ave', 'Bedford-Stuyvesant, NY 11205']}",+17188558927,(718) 855-8927,1338.9088066065817,"There are literally no restaurants around these parts, needless to say I was a skeptic from the good reviews. 

Came here Saturday night and didn't have to...","Very Bad service! 
 Bartender ordered wrong food and didn't even apologize. I got my drink when I already have finished the food . Also when we sat down I...","Chill vibe, gray date night spot, but substandard fish and chips.  This place has been on my list for some time. The reviews looked super promising, but the...","[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1200', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
1,pnPsIxHrCbBYyj_1oN8adw,tradesman-brooklyn,Tradesman,https://s3-media3.fl.yelpcdn.com/bphoto/kay0DoWyPgWbaSsXwKIcLw/o.jpg,False,https://www.yelp.com/biz/tradesman-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,123,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.7082253, 'longitude': -73.9400793}",[],$,"{'address1': '222 Bushwick Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['222 Bushwick Ave', 'Brooklyn, NY 11206']}",+17183865300,(718) 386-5300,667.0918313892573,"#Seems like a decent bar. They had burgers the time I went. Burgers were nothing special, but the #fixins bar had plenty of stuff. I like stuff.","This is someone's favourite bar -- but is certainly very far from MY favourite. 

We were in the area for some shopping and decided to google a place for...",Was alerted to the existence of this bar by another yelper and decided to check it out while waiting for a spot at Champs Diner across the street. I feel...,"[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1300', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1130', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1130', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
2,QjgcZ3n9zrFYN4MLVOetJw,the-cobra-club-bushwick,The Cobra Club,https://s3-media2.fl.yelpcdn.com/bphoto/rK8TQ1d3_ACXk-5sCGBIeA/o.jpg,False,https://www.yelp.com/biz/the-cobra-club-bushwick?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,129,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'yoga', 'title': 'Yoga'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.7067259127396, 'longitude': -73.9233380556107}",[],$,"{'address1': '6 Wyckoff Ave', 'address2': '', 'address3': '', 'city': 'Bushwick', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['6 Wyckoff Ave', 'Bushwick, NY 11237']}",+19177191138,(917) 719-1138,1678.22905007518,"I've been coming to cobra club since before they were open. Until recently the service has been outstanding. 

Then they let this ditzy princess behind the...","In the area to catch a show around the corner so we came in here to kill some time. 
Sat at the bar for drinks, Tito's & cranberry for me not bad, good...",Came here with some friends on a Friday night for the free comedy show. The bar is a nice space with a stage for events in the back. The event area is small...,"[{'open': [{'is_overnight': True, 'start': '0700', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '0700', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '0700', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '0700', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '0700', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '0800', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '0800', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
3,iQq4-DZDD-pwhOMXRK3j6A,carneval-brooklyn,Carneval,https://s3-media1.fl.yelpcdn.com/bphoto/LXmVf7P-AZ18c_j5Gm7okg/o.jpg,False,https://www.yelp.com/biz/carneval-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,41,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.711198, 'longitude': -73.950864}","['pickup', 'delivery', 'restaurant_reservation']",$$,"{'address1': '507 Grand St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['507 Grand St', 'Brooklyn, NY 11211']}",+13477213193,(347) 721-3193,1195.286969880312,"We dined at Carneval a week ago, and are still raving about it, even recommending it to all of our friends. 

The service was excellent, the food even...",I went to holiday party on a Friday night with a coworker. The salsa and merengue music is blasting. People are dancing. Loud and happy conversations are...,Came here for Valentine's Day because I really liked the menu and I've been meaning to try it for a while now but they had a special Valentine's Day menu...,"[{'open': [{'is_overnight': False, 'start': '1400', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1400', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1400', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1400', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1400', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
4,n8pUdu9-ydHlmeEbYqbApQ,bodeguita-brooklyn,Bodeguita,https://s3-media2.fl.yelpcdn.com/bphoto/4_cOXjgZQ_lN5kzeKLPoIA/o.jpg,False,https://www.yelp.com/biz/bodeguita-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,35,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",4.5,"{'latitude': 40.69555, 'longitude': -73.93204}",[],,"{'address1': '6 Suydam St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['6 Suydam St', 'Brooklyn, NY 11221']}",+17185741959,(718) 574-1959,1172.702361671035,"Attractive, cozy bar which is very hospitable to high quality, original entertainment and arts presentations.   

Service is incredibly thoughtful and...","What a spot. I mean really, what a spot. I rarely give 5-star reviews, but this is one place that deserves it. As soon as I walked in, I was greeted with a...","Such a cool spot! We went in on a Friday night and it wasn't crowded at all, which I have no idea why! The happy hour was great ($7 cocktails!) and my...","[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
5,bN4NsqKRjAIpKJjacwmrMg,jj-s-hideaway-brooklyn,JJ’s Hideaway,https://s3-media1.fl.yelpcdn.com/bphoto/I7Gsp0IUS8DsnUCbAAYlZw/o.jpg,False,https://www.yelp.com/biz/jj-s-hideaway-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,4,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]",5.0,"{'latitude': 40.72092, 'longitude': -73.95804}",[],,"{'address1': '97 N 10th St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['97 N 10th St', 'Brooklyn, NY 11249']}",,,2448.92915866092,Fun spot from the owner of Sea Wolf and other local places. Happy Hour 4-7. The drink prices are excellent and the mudslide takes me back to being on a...,"Such a fun spot! There's a light up dance floor!! Unpretentious space, amazing bartenders (Lisa, Jodi and Ashley are the best!) Definitely the perfect place...","I love JJ's!!! My boyfriend and I went here for the first time last weekend, and I am SO glad we stopped by! This place is amazing on every front- great...","[{'open': [{'is_overnight': True, 'start': '2000', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '2000', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '2000', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '2000', 'end': '0400', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
6,m1SprA3LBB5mL8QaH5GTew,lone-wolf-brooklyn,Lone Wolf,https://s3-media2.fl.yelpcdn.com/bphoto/-45SAerxlyMbPIfC17xmzg/o.jpg,False,https://www.yelp.com/biz/lone-wolf-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,101,"[{'alias': 'divebars', 'title': 'Dive Bars'}]",4.0,"{'latitude': 40.694531, 'longitude': -73.930436}",[],$,"{'address1': '1089 Broadway', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1089 Broadway', 'Brooklyn, NY 11221']}",+13472409542,(347) 240-9542,1346.3792186637427,"First, know this bar is not fancy. It's a dive, my favorite kind of place to grab a drink on a late night. The bartender, Cash, was super personable and...",This place is great!!! The bartender is so nice and they have so many options in whiskey & bourbon.The music is so chill and definitely gives you the...,Classic dive bar. Punk playing loud but not too loud you can't have a conversation. Fun bartender and cheap whiskey. Couldn't have asked for much more.,"[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
7,sMQv00tw4hR654VC5d63CA,carmelos-brooklyn,Carmelo's,https://s3-media4.fl.yelpcdn.com/bphoto/c4-X6jHwXdP--k0UP7_2CA/o.jpg,False,https://www.yelp.com/biz/carmelos-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,35,"[{'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 40.70282, 'longitude': -73.92054}",[],$$,"{'address1': '1544 Dekalb Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1544 Dekalb Ave', 'Brooklyn, NY 11237']}",,,1853.1849152336913,"I can dig this place during the week but the young crowd on the weekends can be a turnoff. I don't mean young like late 20s, I mean they are probably mostly...","Great drinks! Great ambience! Awesome bartenders! I love it here! CASH only, but it's alright! The pool table parts are the best!",Carmelo's is a divey two story bar/lounge/arcade. The first floor is a bar that is cash only with limited options. A few house cocktails and wine($9) and...,"[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1500', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1500', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
8,QUd-4TBSfRb5CaBNoxg1oA,3-dollar-bill-brooklyn,3 Dollar Bill,https://s3-media4.fl.yelpcdn.com/bphoto/D_DV5_uU21QLRLbWB2v-Sg/o.jpg,False,https://www.yelp.com/biz/3-dollar-bill-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,36,"[{'alias': 'gaybars', 'title': 'Gay Bars'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",3.5,"{'latitude': 40.70847, 'longitude': -73.93817}",[],$,"{'address1': '260 Meserole St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['260 Meserole St', 'Brooklyn, NY 11206']}",+17183663031,(718) 366-3031,751.9302749765233,"I found this place walking around with my friend,  I just walked in to see what the party was about and was surprised by the positive happy vibe of everyone...","This club is so nice. The decor gives me a movie set feeling like nothing is real but it is. Hard to describe but very inviting. 

The bartenders handled to...",Upon my second time visiting this establishment for a special event on Valentine's Day night for the Retro Factory's Voulez Vous Encore event. This is one...,"[{'open': [{'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
9,86oUnSZUX2ZdP1iHqYn8Hw,the-broadway-brooklyn,The Broadway,https://s3-media1.fl.yelpcdn.com/bphoto/J8J_ECzMzpsIroJaz7gUsQ/o.jpg,False,https://www.yelp.com/biz/the-broadway-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,3,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",4.0,"{'latitude': 40.69096, 'longitude': -73.92488}",[],,"{'address1': '1272 Broadway', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1272 Broadway', 'Brooklyn, NY 11221']}",,,1960.540322546763,"No good reason this place is not on yelp... well. Your welcome.

Tucked away spot off Broadway. A friend invited me to experience his band playing and it...","I was excited to see a ""cool"" bar legit only like a block from where I was staying for the week. The sign outside doesn't necessarily belie what's inside,...",Bartender was amazing. She helped with everything and gave extremely good service. This will be my go to spot in bushwick.,"[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
