,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,rev1,rev2,rev3,hours
0,511OTzlr0FkL4esfBxMzIw,rooftop-93-new-york-5,Rooftop 93,https://s3-media3.fl.yelpcdn.com/bphoto/VsIL-myaqm3r2WKoAGWmig/o.jpg,False,https://www.yelp.com/biz/rooftop-93-new-york-5?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,371,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.7171, 'longitude': -73.99533}",[],$$,"{'address1': '93 Bowery', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['93 Bowery', 'New York, NY 10002']}",+12129669033,(212) 966-9033,1678.8011516205102,I've enjoyed my time at this place very single visit. I usually arrive in time for their Happy Hour which is from 5-8. Their happy hour deals are so great...,"Drinks were OK and service was indifferent, but not worth paying double. 

When we got the check, I noticed the server assumed our group (4) all got 2...",Name says it all. Very nice rooftop bar overlooking the beautiful Downtown NYC landscape. We came mid January so access to outside was closed off. Nice...,
1,xDELCKWk0sjaSFw8CeQkPA,club-cumming-new-york,Club Cumming,https://s3-media1.fl.yelpcdn.com/bphoto/__jR_B75aK1m8sI3Er5EBg/o.jpg,False,https://www.yelp.com/biz/club-cumming-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,41,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.0,"{'latitude': 40.72535, 'longitude': -73.98342}",[],$$,"{'address1': '505 E 6th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['505 E 6th St', 'New York, NY 10009']}",+19172658006,(917) 265-8006,327.8199161073429,"I've been to a few drag cabaret shows here (featuring Tina Burner) and absolutely have fallen in love with the place. The drinks are well made, the wait...","Ok, I feel terrible because I want to give it a 3.5 but not a 4... and here is the thing. I have been here only twice, once for drinks on  regular day...","Club Cumming is a East Village gay bar backed by Alan of the same name, hosting shows most every night.

I came last night for Cat Cohen's weekly Cabernet...","[{'open': [{'is_overnight': True, 'start': '1800', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1800', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1800', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1800', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1800', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1800', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1800', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
2,iIixO6VbKitogJGBRIalYA,keybar-new-york,Keybar,https://s3-media2.fl.yelpcdn.com/bphoto/9ox5h8NAnvSAonIqkJh1Gw/o.jpg,False,https://www.yelp.com/biz/keybar-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,595,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]",4.0,"{'latitude': 40.7299112, 'longitude': -73.981883}",[],$,"{'address1': '432 E 13th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['432 E 13th St', 'New York, NY 10009']}",+12124783021,(212) 478-3021,385.0384209427509,Keybar is one of those places that has never had to change or give up its character to succeed. Ive been coming here since 2011. I was dating a guy who...,"Not a bad little dive bar. 

Note they have happy hour Tue - Sat 4-10. Now that's my kinda happy hour. They also had  2 for 1 specials which we thoroughly...",This is a small lowkey bar that has tons of specials every day like 2-for-1 deals and happy hour daily from 4pm-10pm. They also have DJs from 1pm-4am on...,
3,1m6pfntylp2UL67hRPCbiw,the-lost-lady-new-york,The Lost Lady,https://s3-media1.fl.yelpcdn.com/bphoto/usmlK5-HUyOy73sxXmi_Qw/o.jpg,False,https://www.yelp.com/biz/the-lost-lady-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,83,"[{'alias': 'tikibars', 'title': 'Tiki Bars'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.72631, 'longitude': -73.97756}",[],$$,"{'address1': '171 Avenue C', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['171 Avenue C', 'New York, NY 10009']}",+13474550228,(347) 455-0228,209.61580948601005,"Ok why did I JUST discover this gem of a bar?! Located in Avenue C, The Lost Lady is a vibe. The perfect pregame + dinner spot if you're looking for a...",I came here 6pm midweek and it was empty. We sat in the back room and there were plenty of standing space. The ambiance was casual. Happy hour runs...,"Great ambiance. Far enough to avoid the NYU crowd. And worth the walk from 1st avenue.

I've been going to this bar since it opened last year and everytime...","[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1500', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
4,yjmedpxGM2RlCRbOafOU7Q,rumpus-room-new-york,Rumpus Room,https://s3-media2.fl.yelpcdn.com/bphoto/NhPxt26JPy3vYNrLZS9jMg/o.jpg,False,https://www.yelp.com/biz/rumpus-room-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,85,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}]",3.5,"{'latitude': 40.722972, 'longitude': -73.989657}",[],$$,"{'address1': '249 Eldridge St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['249 Eldridge St', 'New York, NY 10002']}",+12127775153,(212) 777-5153,922.8345697130312,Best bar ever! Great drinks great music! Fun for groups! Love it here everyone should come literally so convenient and awrsome,"In regards to all the people complaining of 15 - 20% gratuity

NYS LAW  section 6 RCNY §5-59(b)

Restaurants/clubs cannot charge a surcharge or other fees...",Nice and roomy at 11:30. Quick bad service. There is a cover. Seems to be the go to for 30 year old birthdays lol nothing to be ashamed about,
5,AQwNkV0yKpheq2eH81BESg,dream-baby-new-york-2,Dream Baby,https://s3-media2.fl.yelpcdn.com/bphoto/JS5DlDxp2TByg8DiD7jMgg/o.jpg,False,https://www.yelp.com/biz/dream-baby-new-york-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,117,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.72705, 'longitude': -73.97992}",[],$$,"{'address1': '162 Avenue B', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['162 Avenue B', 'New York, NY 10009']}",+16468073754,(646) 807-3754,41.67232920606603,"I had my 25th birthday here earlier this month and it was everything I hoped it'd be. No cake cutting fee, no fuss. Maria helped me reserve the big booth on...",This bar makes me feel like I'm roughly 85 years old. Came by around midnightish on a Friday and we waited briefly in line because the bar was at capacity....,Great playlist and an overall great bar environment but the amount of broken glass on the ground is a serious safety hazard. We all left with several shards...,"[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
6,f0QreVur1bLIdTDRpQPlvw,solas-new-york,Solas,https://s3-media2.fl.yelpcdn.com/bphoto/SXlkjzJqTBjsHN-EydESqw/o.jpg,False,https://www.yelp.com/biz/solas-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,680,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]",3.5,"{'latitude': 40.72973, 'longitude': -73.988074}",[],$$,"{'address1': '232 E 9th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['232 E 9th St', 'New York, NY 10003']}",+12123750297,(212) 375-0297,758.8503204458635,"I come here every Tuesday for their Zouk event. 
I've also been here for their regular Sunday night Milonga called, El Destino.  Their Facebook page...",My friends and I came to Solas pretty much every single weekend during our mid 20's. It was pretty much our stomping ground and we became pretty friendly...,Contemplated all night about this one. My friends and I were denied entry on multiple occasions for a private party. I'm 90% sure the real reason was...,"[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
7,L0RYVhBM4cRncuEDKWCuCw,thursday-outpost-new-york,Thursday Outpost,https://s3-media3.fl.yelpcdn.com/bphoto/0XX4M80ijOC6CCdFLN3BMg/o.jpg,False,https://www.yelp.com/biz/thursday-outpost-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,2,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",5.0,"{'latitude': 40.7270945, 'longitude': -73.98296}",[],,"{'address1': '137 Avenue A', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['137 Avenue A', 'New York, NY 10009']}",,,255.40094312286465,"Great casual space to get a drink if you're waiting for food nearby or if you're waiting to be seated at the actual Thursday kitchen. 

All the same drinks...","Thursday Kitchen, while one of my favorite dinner spots for food + drinks, often has a massive wait. At the time we went there was a 2 hour wait. Luckily if...",No Review,
8,_MjMpJ6fVQZbbTOZf8T2XA,lovers-of-today-new-york,Lovers of Today,https://s3-media4.fl.yelpcdn.com/bphoto/v1QPqkW6HEoMl0xPJ4vteA/o.jpg,False,https://www.yelp.com/biz/lovers-of-today-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,261,"[{'alias': 'lounges', 'title': 'Lounges'}]",4.0,"{'latitude': 40.7258338928223, 'longitude': -73.9833755493164}",[],$$,"{'address1': '132 1/2 E 7th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['132 1/2 E 7th St', 'New York, NY 10009']}",+12124209517,(212) 420-9517,310.0905343800161,"TINY space, but the drinks were delicious. Also a pretty good happy hour ($8 cocktails). If it's warm, you can hang outside. 

Definitely a cool pre-dinner...","Like a frat party basement but with better drinks. This place is SMALL so it gets crowded quick. There aren't many tables or places to sit, so mostly people...","I'm changing my review, it used to be one if my favorite places in NYC. However, on Dec 3, 2019 to be acceptable was there a bartender that I never seen...","[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
9,DfGVOGrlTQtkx2zdNM-Zbw,mr-purple-new-york,Mr. Purple,https://s3-media1.fl.yelpcdn.com/bphoto/SpfGqgrJtoQTWABJuJPYlw/o.jpg,False,https://www.yelp.com/biz/mr-purple-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,665,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.0,"{'latitude': 40.72175, 'longitude': -73.98802}",[],$$$,"{'address1': '180 Orchard St', 'address2': '', 'address3': 'Hotel Indigo', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['180 Orchard St', 'Hotel Indigo', 'New York, NY 10002']}",+12122371790,(212) 237-1790,864.3625379864189,Wonderful time with a group of friends in the roof terrace bar early evening. Very comfortable seating at our sofa-chair table area. Fabulous wine and truly...,"great spot to hangout with your friends 
even the elevator light was purple 
chill hangout spot and there are games like a pool table 
dark, ambient, and...",Security is always on edge. They refuse to help with finding my reservation. They got mad at my brother because he didn't know what side of his wrist to...,"[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
