,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,rev1,rev2,rev3,hours
0,69X4XVef3NRV_LlIvEuXug,la-fogata-brooklyn,La Fogata,https://s3-media4.fl.yelpcdn.com/bphoto/dG7ktTfyEWdq95kUTZP4dA/o.jpg,False,https://www.yelp.com/biz/la-fogata-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,2,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",2.5,"{'latitude': 40.699681, 'longitude': -73.912436}",[],$$,"{'address1': '1549 Gates Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1549 Gates Ave', 'Brooklyn, NY 11237']}",+13477894989,(347) 789-4989,653.1138674808185,"This place is great to grab a drink, great atmosphere but one thing that I don't like about it is that the waitresses are kind of slutty with guys...","This is a HIGH three star mexican dive.  Great carne enchilada tortas; sweet, pretty service; chill atmosphere; cheap beers; and close to the L train.  I...",No Review,"[{'open': [{'is_overnight': True, 'start': '1300', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1300', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1300', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1300', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1300', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1300', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1300', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
1,Y4XUTOcEiX68LuPpD64zDA,walshs-pub-queens-2,Walsh's Pub,https://s3-media2.fl.yelpcdn.com/bphoto/tnEodLwA5Yptg1z21wBRXQ/o.jpg,False,https://www.yelp.com/biz/walshs-pub-queens-2?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,2,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}]",5.0,"{'latitude': 40.703505, 'longitude': -73.895196}",[],,"{'address1': '6867 Fresh Pond Rd', 'address2': None, 'address3': '', 'city': 'Queens', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['6867 Fresh Pond Rd', 'Queens, NY 11385']}",,,1958.3738165791228,Love that this spot opened up so close to home. I love going to Banter in Brooklyn to watch Premiere League football  but it can be abit of an effort to...,Awesome place to hang out. They have good beer selection. Bartenders are super nice and helpful. Nothing better then having a sip of Weiss  with a good...,No Review,
2,9uIP33w6K4k1Qh7lxnVSHw,the-lot-radio-kiosk-brooklyn,The Lot Radio Kiosk,https://s3-media3.fl.yelpcdn.com/bphoto/CTqeXQ1YjkzI1Nj1n_BI_A/o.jpg,False,https://www.yelp.com/biz/the-lot-radio-kiosk-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,18,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 40.72282, 'longitude': -73.95411}",[],$,"{'address1': '17 Nassau Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['17 Nassau Ave', 'Brooklyn, NY 11222']}",+13474466553,(347) 446-6553,3697.6751487540864,"Hellllllll. Yeahhhhhh

.
.
.
.
I guess yelp wants me to keep writing but the two words above express my sentiments quite succinctly!","Love the lot! Great vibes, cool crowd, great place to wind down after work or pop in midday for wine or coffee. Love the oat chai latte!! Sweet chill oasis...","Go to hang out spot. If you don't like gravel, second hand smoke and wine in plastic cups, this place isnt for you. As for the rest, check it out.","[{'open': [{'is_overnight': False, 'start': '0800', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
3,OwDRIugcA4LkUuTRqpJsog,naked-dog-greenpoint,Naked Dog,https://s3-media1.fl.yelpcdn.com/bphoto/_VLC38vhEz3AFXGKYnOzwQ/o.jpg,False,https://www.yelp.com/biz/naked-dog-greenpoint?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,201,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.7312720665479, 'longitude': -73.9593493647979}","['pickup', 'delivery']",$$,"{'address1': '47 Java St', 'address2': '', 'address3': '', 'city': 'Greenpoint', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['47 Java St', 'Greenpoint, NY 11222']}",+19293378096,(929) 337-8096,4636.366699417723,"My husband and I have been going to Naked Dog essentially since the restaurant opened.  I rarely ever take the time to write reviews.  
Ceci and her staff,...",4.5/5 stars. Came here for a group dinner on a rainy Friday night at 9:00pm. The restaurant was full when we arrived. It was buzzing with energy and super...,"Good Italian fare, in friendly environs...
There are plenty of Italian restaurants in NYC, but precious few where you can get _actually_ good ravioli. Which...","[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
4,YTthTM3FZIbQKmnnYzM_Nw,the-counting-room-brooklyn,The Counting Room,https://s3-media3.fl.yelpcdn.com/bphoto/5wKV5x1fUSMLg4_O_jOuxg/o.jpg,False,https://www.yelp.com/biz/the-counting-room-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,208,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.7210284353333, 'longitude': -73.9567896387259}",[],$$,"{'address1': '44 Berry St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['44 Berry St', 'Brooklyn, NY 11211']}",+17185991860,(718) 599-1860,3781.013704688845,"This spot was a gem! It wasn't hard to get in (like some spots are). We arrived at around 11-12ish. It was $5 for girls and $10 for guys, really good deal...","Don't come here on Friday nights. DJ is rude af and doesn't play good music at all. Jeff Hansen @izmi 
Crowd was small. SAD!

The fake news DJ said he'd...","Drink
1.) bell's two hearted ale  

They do offer some charcutteries and sandwiches and other bites as well as a full bar 

Service 
Nice bartender...","[{'open': [{'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1300', 'end': '0400', 'day': 5}, {'is_overnight': False, 'start': '1400', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
5,Orbsfc3nI21mQ8cwSPahhg,the-four-horsemen-brooklyn,The Four Horsemen,https://s3-media2.fl.yelpcdn.com/bphoto/_HpgmmeSN9qK2hdPa8S-7g/o.jpg,False,https://www.yelp.com/biz/the-four-horsemen-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,183,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 40.71305, 'longitude': -73.95732}",[],$$,"{'address1': '295 Grand St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['295 Grand St', 'Brooklyn, NY 11211']}",+17185994900,(718) 599-4900,3450.064893425202,"Had a great afternoon here to try some new wine, a cheese board and the prosciutto! We went in the early afternoon on a Saturday and we were able to sit...","Starting to lose faith with the Michelin guide. From disappointments with Estela, Claro and now Horsemen, I'm starting to question the integrity and honesty...","I understand the hype. Loved my dinner at this intimate, cozy wine bar located in an otherwise nondescript part of WillIamsburg. The bar was packed even at...","[{'open': [{'is_overnight': True, 'start': '1730', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1730', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1730', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1730', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1730', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0100', 'day': 5}, {'is_overnight': True, 'start': '1200', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
6,azzY-Z_inGaS3ymEh50vwA,the-whiskey-annex-brooklyn,The Whiskey Annex,https://s3-media2.fl.yelpcdn.com/bphoto/ka2LW_WynR-gDBHICCn5YA/o.jpg,False,https://www.yelp.com/biz/the-whiskey-annex-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,9,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,"{'latitude': 40.721141, 'longitude': -73.956733}",[],$$,"{'address1': '44 Berry St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['44 Berry St', 'Brooklyn, NY 11249']}",+17183878444,(718) 387-8444,3783.435332206144,"Stopped here on a night of bar visits.  
Started out great.  Loved the design and setup of the bar.  
Very clean and nice. 

The drinks were a bit on the...","This bar was loud and popular, and clearly to some people's taste.  But the pours of whiskey were on the small side, the noise too loud to hear ourselves...","This place is great... I've been here a few times with some friends and the staff is excellent, warm and welcoming. I just went about a week or two ago and...","[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
7,5Ia7a72M6b8ht88mD_E3-A,viva-toro-brooklyn,Viva Toro,https://s3-media3.fl.yelpcdn.com/bphoto/xwQGws522Q43xMavIsWJPQ/o.jpg,False,https://www.yelp.com/biz/viva-toro-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,502,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}]",3.0,"{'latitude': 40.7166, 'longitude': -73.96136}","['pickup', 'delivery', 'restaurant_reservation']",$$,"{'address1': '188 Berry St', 'address2': '', 'address3': 'Williamsburg', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['188 Berry St', 'Williamsburg', 'Brooklyn, NY 11249']}",+17183842138,(718) 384-2138,3950.258612121396,"The drinks were great, food was ok. We didn't appreciate the fact that we were still eating as the restaurant turned into a nightclub and people were like...","This place advertises as a luxury spot on the Northside of Williamsburg for Latino nightlife. What is a beautiful, promising, large club venue in an...","Pro: 
The DJ was good
Separate tables for bottle service $200 min more reasonable 

Cons: 
1 main VIP area is $500 minimum which is ridiculous
The...","[{'open': [{'is_overnight': False, 'start': '1530', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1530', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1530', 'end': '2300', 'day': 3}, {'is_overnight': True, 'start': '1530', 'end': '0330', 'day': 4}, {'is_overnight': True, 'start': '1530', 'end': '0330', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
8,RXX8EgFdSFl_uEyq7FhcNg,skytown-brooklyn,Skytown,https://s3-media1.fl.yelpcdn.com/bphoto/aO0LIRAtZfNCpO1qBOBXbQ/o.jpg,False,https://www.yelp.com/biz/skytown-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,264,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 40.6976048354338, 'longitude': -73.9360729407192}","['pickup', 'delivery']",$$,"{'address1': '921 Broadway', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['921 Broadway', 'Brooklyn, NY 11206']}",+13474353252,(347) 435-3252,1622.3210305674647,I came to Skytown for Brunch with my Book Club. Fortunately they were able to find a space for all of us to sit comfortably given that it was more than 10...,"SkyTown its one of those gems that has been around for awhile. 

Good Food. 
Great place to meet up with friends for drinks.","Came here for brunch one Sunday! The atmosphere is chill, the food was alright, and the menu was small. It was $16 which included an entree and one brunch...","[{'open': [{'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1000', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
9,HwEc9t8vV_DPCyFe3tVJ2Q,bar-velo-brooklyn-brooklyn,Bar Velo Brooklyn,https://s3-media4.fl.yelpcdn.com/bphoto/j61RXCvghRQwj8GskSuQGg/o.jpg,False,https://www.yelp.com/biz/bar-velo-brooklyn-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,78,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.5,"{'latitude': 40.707069, 'longitude': -73.954429}","['pickup', 'delivery']",$$,"{'address1': '394 Broadway', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['394 Broadway', 'Brooklyn, NY 11211']}",+17185996895,(718) 599-6895,3059.6994015458786,I passed by this restaurant in the neighborhood and finally we came over for brunch.  I love all the little decorations in the place and I was told the menu...,"Came here after a long day of studying for finals across the street at Fiction Coffee (also highly recommend). It's very dim lit with a cozy, vinatge vibe...","If a dish is 50% comprised of onions, why WHY would you not include it on the menu description??? In order to avoid garlic, onion, and any indication of...","[{'open': [{'is_overnight': False, 'start': '1300', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1300', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1300', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1300', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1300', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1300', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1300', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
