,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price,rev1,rev2,rev3,hours
10,vCkDS0X-fWApvTS1Qyxjnw,taj-mahal-lounge-astoria,Taj Mahal Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/jmeIpBFd_JY43urCKHLi1g/o.jpg,False,https://www.yelp.com/biz/taj-mahal-lounge-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,46,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}]",4.5,"{'latitude': 40.76706, 'longitude': -73.91204}",[],"{'address1': '25-27 Steinway St', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['25-27 Steinway St', 'Astoria, NY 11103']}",+17187281950,(718) 728-1950,3186.0992657496577,$$,"Very nice and friendly staff, good hookah, not so many food in menu but you can always order from outside restaurant and they have huge fruit plates...",It was one of the best hookah place. I used to go there  almost every night. But I don't go there anymore. There is a guy name Osama who works there. He is...,"The service here is excellent. The hookah is also excellent.

After reading Yelp reviews for Taj Mahal, I checked this place out with a friend. It did not...","[{'open': [{'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
11,TZ4x0TUE5cIjwH2Qk6VJRQ,bembé-brooklyn-2,Bembé,https://s3-media3.fl.yelpcdn.com/bphoto/VNdTMd1ibVb07QumQSxTQg/o.jpg,False,https://www.yelp.com/biz/bemb%C3%A9-brooklyn-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,497,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}]",4.0,"{'latitude': 40.7110261023422, 'longitude': -73.9651918794702}",[],"{'address1': '81 S 6th St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['81 S 6th St', 'Brooklyn, NY 11249']}",+17183875389,(718) 387-5389,4510.948123851392,$$,What's not to love about Bembe? On a Tuesday night it's packed and everyone is dancing. With a mix of music from soca to reggaeton and African it's the...,"Hole in the way joint. Music was bumping when I went, might have been reggae night when I stepped in. A nice setup inside. Many comfortable couches,...","Great music but tiny space. 
I felt claustrophobic at some point.  I wish they had bigger space and more air.","[{'open': [{'is_overnight': True, 'start': '2030', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '2030', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '2030', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '2030', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '2000', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '2000', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '2030', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
12,1JE0wPwtsY7hqbJLbu6FbQ,the-five-lamps-new-york,The Five Lamps,https://s3-media2.fl.yelpcdn.com/bphoto/Rf2qwAhgP6N2kf3L5EG2Ag/o.jpg,False,https://www.yelp.com/biz/the-five-lamps-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,27,"[{'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.77425, 'longitude': -73.94812}",[],"{'address1': '1586 York Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1586 York Ave', 'New York, NY 10028']}",+16466844022,(646) 684-4022,3379.7855520258277,,"I love this bar! The vibe in there is chill, elegantly decorated, dart board in the back, events during the week (Open Mic, Trivia Night and great live...","This pub recently opened in the spot that used to be The Louise and, before that, The Creperie, both of which were great but didn't survive. I hope The Five...","Stopped in about 1:00 PM on a Friday.  Bar was moderately busy. Eight or ten older guys ordering beer for lunch?  

Five beers on tap including Guinness,...","[{'open': [{'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1400', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1400', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1200', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
13,NVx7gfdd4NDAwvj6URZ2aQ,a-roof-bar-flushing,A+ Roof Bar,https://s3-media3.fl.yelpcdn.com/bphoto/PM7zC_HcVN3Q3uuqRa5fcA/o.jpg,False,https://www.yelp.com/biz/a-roof-bar-flushing?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,89,"[{'alias': 'lounges', 'title': 'Lounges'}]",4.0,"{'latitude': 40.7584693, 'longitude': -73.834706}",[],"{'address1': 'The Parc Hotel', 'address2': '', 'address3': '3916 College Point Blvd, R Level', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['The Parc Hotel', '3916 College Point Blvd, R Level', 'Flushing, NY 11354']}",+19292047875,(929) 204-7875,8682.349956202024,$$,"The bar is located on the roof of a beautiful hotel in flushing. 

My friend and I came here around 7pm on a Friday evening. The weather was perfect with...","Kind of didn't want to post this review because I wanted to keep this place a secret but nonetheless, here we go~

After naked crab I came here compelled by...",Kind of wack spot. Way different style lounge bar for a rooftop which could be cool to some but service/drink knowledge wasn't what I wanted it to be....,"[{'open': [{'is_overnight': True, 'start': '1800', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1800', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1800', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1800', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1800', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1800', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1800', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
14,DTPmnc2M5AoXDT_hX8PZow,the-jar-bar-sunnyside-2,The Jar Bar,https://s3-media3.fl.yelpcdn.com/bphoto/k5EXcUzRrDSvn4qrpsG3rg/o.jpg,False,https://www.yelp.com/biz/the-jar-bar-sunnyside-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,24,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.0,"{'latitude': 40.7391774, 'longitude': -73.9201431}",[],"{'address1': '4506 48th Ave', 'address2': '', 'address3': '', 'city': 'Sunnyside', 'zip_code': '11377', 'country': 'US', 'state': 'NY', 'display_address': ['4506 48th Ave', 'Sunnyside, NY 11377']}",+17187849616,(718) 784-9616,1513.1196934011493,$,Beautiful people beautiful vibe and experienced bare tenders that's are proficient in their beer and alcohol knowledge . Very clean and neat bar. Music low...,"Silent dead bar with a super rude bartender.
I think he was racist as well, as I am a brown guy and I asked him quarters in exchange for a dollar which he...","I like this place enough to have been several times, but I am removing two stars-- it's cash only, so be mindful of that.  Also, their cocktails (I had...","[{'open': [{'is_overnight': True, 'start': '1400', 'end': '0300', 'day': 0}, {'is_overnight': True, 'start': '1400', 'end': '0300', 'day': 1}, {'is_overnight': True, 'start': '1400', 'end': '0300', 'day': 2}, {'is_overnight': True, 'start': '1400', 'end': '0300', 'day': 3}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1200', 'end': '0300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
15,jW22gmsZjh5hFJsC1qUDOA,the-baroness-bar-burgers-beer-long-island-city,The Baroness Bar Burgers + Beer,https://s3-media2.fl.yelpcdn.com/bphoto/K29B1Q_brq_lm5UMgp2CcQ/o.jpg,False,https://www.yelp.com/biz/the-baroness-bar-burgers-beer-long-island-city?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,402,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"{'latitude': 40.75169, 'longitude': -73.93992}",[],"{'address1': '41-26 Crescent St', 'address2': None, 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['41-26 Crescent St', 'Long Island City, NY 11101']}",+13476818207,(347) 681-8207,790.4314466361154,$$,"The Baroness is a saint of a burger slinging Queen. Anyone who says otherwise is just wrong. Never had a bad burger in 3 years, sides are incomparable and...","My first instinct was to give Baroness 1 star solely to provoke a response from the shit talking owner, but the reality is that I love this place.

The...","My first time trying this place and during this COVID 19 quarantine, I was craving a burger. This is only a block away from my apartment so this looked to...","[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
16,OhfQPmvbkLoEYJGDpJ7bSw,casablanca-cocktail-lounge-brooklyn,Casablanca Cocktail Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/9hswWY5SFFVINQB9fX-UQg/o.jpg,False,https://www.yelp.com/biz/casablanca-cocktail-lounge-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,126,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.6826777021563, 'longitude': -73.9291463344934}",[],"{'address1': '300 Malcolm X Blvd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['300 Malcolm X Blvd', 'Brooklyn, NY 11233']}",,,6974.132437198989,$$,Stepped in this spot on the late late night tip (probably 2:30 am) on a Friday already probably wasted if we're being honest here. My impression was that...,"It was a Dark N Stormy night.  

No but seriously, it's dark and stormy outside.  

Waiting for my friend and decided to enjoy a cocktail. 

Ambiance is...","Only giving them 4 stars because they are cash only, and of course I didn't have much cash on me.  but THIS is the Friday night turn up! The djs were great,...","[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0130', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0130', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0230', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0330', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0330', 'day': 5}, {'is_overnight': True, 'start': '1600', 'end': '0130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
17,7kQW50g2S6GQAxTNkWeNWg,the-lookout-new-york,the Lookout,https://s3-media4.fl.yelpcdn.com/bphoto/3B9FhMLbF-Oo-Ohkfv8SiQ/o.jpg,False,https://www.yelp.com/biz/the-lookout-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,27,"[{'alias': 'bars', 'title': 'Bars'}]",3.0,"{'latitude': 40.7053823001624, 'longitude': -74.0014100483191}",[],"{'address1': '89 South St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['89 South St', 'New York, NY 10038']}",,,7049.725337395013,,I love this spot in the summertime. The cocktails are always refreshing and it was usually crowded in there. Sometimes you wait forever for a bartender to...,Such a Great informal spot tucked under the Pier 17 venue and  right next to Jean Georges. It's an unassuming and very beach tropics  vibe. It's a Mexican...,I visited the Lookout on a Monday with a friend for an event being hosted at the space. This was the first time I've had the opportunity to visit the new...,"[{'open': [{'is_overnight': True, 'start': '1530', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1530', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1530', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1530', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1530', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1230', 'end': '0100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
18,Qg3J6XPrD22CEFAqEEhWpw,the-pony-bar-new-york-2,The Pony Bar,https://s3-media3.fl.yelpcdn.com/bphoto/9MsM0J2odGahpttFOUghgA/o.jpg,False,https://www.yelp.com/biz/the-pony-bar-new-york-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,355,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.76974, 'longitude': -73.95425}",[],"{'address1': '1444 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1444 1st Ave', 'New York, NY 10021']}",+12122880090,(212) 288-0090,3123.7047384202056,$$,Met my husband here and forever grateful for pony bar for bringing us together! Will always be a special place for us!,Not that busy even on a Friday night but we enjoyed our time here! They even had a sour beer which I enjoyed and I like their wings--double fried! And the...,The build up on the  Salt and Pepper shakers and the Sriracha is GROSS and  the customer service  is the same as the condiment holder .... I had to ask for...,"[{'open': [{'is_overnight': False, 'start': '1500', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1500', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1500', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '1500', 'end': '0130', 'day': 3}, {'is_overnight': True, 'start': '1500', 'end': '0330', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0330', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
19,nm5rcWNmfevNXLNQAITi5w,clinton-hall-new-york,Clinton Hall,https://s3-media1.fl.yelpcdn.com/bphoto/jkOeBmGbclLyY3zbOa7COw/o.jpg,False,https://www.yelp.com/biz/clinton-hall-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,645,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]",3.5,"{'latitude': 40.70803, 'longitude': -74.014869}","['pickup', 'delivery']","{'address1': '90 Washington St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10006', 'country': 'US', 'state': 'NY', 'display_address': ['90 Washington St', 'New York, NY 10006']}",+12123636000,(212) 363-6000,7804.892487792076,$$,"+FOOD: Donut grilled cheese is out of this world. The fondue Burger isn't bad either. 
+GAMES: They had adult-sized games outside on the patio and I can...","Food, drink, and service was decent.  Nothing spectacular....

They also didn't have things like tea, which is a bit off.","I never had so many people slideee into my DMs in my life because of a grilled cheese sandwich!

I was surprised that the sandwich was sweeter than what I...","[{'open': [{'is_overnight': False, 'start': '1300', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1300', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1300', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1300', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1300', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
20,yXkibW4aTbHlmorIkGSg_Q,xiv-brooklyn,XIV,https://s3-media1.fl.yelpcdn.com/bphoto/mvqY-T24DxouoCq_OzxChg/o.jpg,False,https://www.yelp.com/biz/xiv-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,83,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'cabaret', 'title': 'Cabaret'}]",4.5,"{'latitude': 40.7060529, 'longitude': -73.9233777}",[],"{'address1': '383 Troutman St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['383 Troutman St', 'Brooklyn, NY 11237']}",+18668114111,(866) 811-4111,4482.7036245725685,$$$,"One of the best theaters in New York. I came here for the first time last year to see one of their shows, I CANT GET ENOUGH! This company puts together some...","Cool to see how this company troupe is evolving. Having seen Nutcracker Rouge at I believe at Minetta Lane, I was curious to catch queen of hearts in...",This beautiful and majestic experience that is XIV. I discovered this when todaytix told me about their nutcracker rouge. Yesss!!! I have seen the...,"[{'open': [{'is_overnight': True, 'start': '1900', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1900', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
21,wmDx6a6HPvlq5lX3wH52EA,saint-vitus-brooklyn,Saint Vitus,https://s3-media4.fl.yelpcdn.com/bphoto/8LKt4SueFsmlvATqxAwnMw/o.jpg,False,https://www.yelp.com/biz/saint-vitus-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,142,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",4.5,"{'latitude': 40.73678, 'longitude': -73.95517}",[],"{'address1': '1120 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['1120 Manhattan Ave', 'Brooklyn, NY 11222']}",,,1842.9982887212118,$,"This place is such a delight. Quick and attentive bartenders (pretty friendly too, given they have to put up with the general public), amazing and...","Saint Vitus is currently my favorite live music venue in New York. The location, tucked into a discrete block in Greenpoint, is accessible via the G train....","Went to Saint Vitus last night to see Marty Friedman play, with Immortal Guardian as the opener. 

Great sound for metal. The audio techs make sure it's...","[{'open': [{'is_overnight': True, 'start': '1800', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1800', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1800', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1800', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1800', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1800', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1800', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
22,gK-d-vOz9UmXIE_08jEOzg,the-bad-ass-astoria,The Bad Ass,https://s3-media2.fl.yelpcdn.com/bphoto/CwCB39b-lj14nq0eyH1YRA/o.jpg,False,https://www.yelp.com/biz/the-bad-ass-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,4,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.77632, 'longitude': -73.91518}",[],"{'address1': '26-17 23rd Ave', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['26-17 23rd Ave', 'Astoria, NY 11105']}",+17184408378,(718) 440-8378,3893.7333314486505,,"This place just opened in Astoria and after two weeks I decided to try it.
The space and the graffiti on the wall are cool things about the bar but, stops...","It's fine for what it is. 
They only serve drinks, so make sure you eat before hand. They do give you some snack mix if you ask for it and it's actually...",Super cute. Friendly staff. Tasty cocktails. Definitely a fabulous new neighborhood hotspot. I'm coming back.,
23,Uw7o4KfoNgABvCcBFNUewQ,crawl-brooklyn-brooklyn,Crawl Brooklyn,https://s3-media4.fl.yelpcdn.com/bphoto/d_qUPiYC3wvWjoRs7VFFMw/o.jpg,False,https://www.yelp.com/biz/crawl-brooklyn-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,1,"[{'alias': 'barcrawl', 'title': 'Bar Crawl'}]",5.0,"{'latitude': 40.7103080749512, 'longitude': -73.9568710327148}",[],"{'address1': '', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['Brooklyn, NY 11211']}",+19293240230,(929) 324-0230,4335.150246888581,,Amazing bar crawl experience in one of New York's best neighborhoods. Sarah takes the group on a great tour from bar to bar with great deals and even better...,No Review,No Review,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
24,Sj3JYCbaEFrAqUzRrenQbg,jora-restaurant-and-bar-long-island-city,Jora Restaurant & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/Fzckhw-nQGKVyBUKmsIfMA/o.jpg,False,https://www.yelp.com/biz/jora-restaurant-and-bar-long-island-city?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,613,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.5,"{'latitude': 40.7438054, 'longitude': -73.9515007}","['pickup', 'restaurant_reservation', 'delivery']","{'address1': '47-46 11th St', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['47-46 11th St', 'Long Island City, NY 11101']}",+17183922033,(718) 392-2033,1291.8313611569017,$$,"I came here for my birthday celebration and everything was amazing from the service down to the drinks and food. 

For appetizer, we had the jalea which...","I love coming to Jora, and was very excited to come back, but I've got to update my rating based on my most recent visit. 

I ordered a few dishes, but my...","First time here. Dropped in without a res--five of us at Saturday night 8:45 and we only waited 10 minutes for a table (how lucky of us lol)

Our server was...","[{'open': [{'is_overnight': False, 'start': '1500', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1500', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1500', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1500', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1500', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
25,9sU8ceKHiqNrLBMRM-aUkg,harriets-rooftop-and-lounge-brooklyn,Harriet's Rooftop & Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/a_OOpSRGDchBQ5TYh5dWnQ/o.jpg,False,https://www.yelp.com/biz/harriets-rooftop-and-lounge-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,46,"[{'alias': 'lounges', 'title': 'Lounges'}]",3.0,"{'latitude': 40.70184, 'longitude': -73.9958147}",[],"{'address1': '60 Furman St', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['60 Furman St', 'Brooklyn, NY 11201']}",+13476962505,(347) 696-2505,6955.9931684038165,$$$,"love this place
bit should add more food...
will go back again
staff so nice amd the view is Best picture...",Had amazing nights here in the summer time. The Harriet's Rooftop has awesome views of the Fidi district's skyscrapers and the city as well as a full view...,"This is one of the worst hospitality treatments I have ever experienced. 
Up until receiving the bill, (I was overcharged 400$), the view was great and...","[{'open': [{'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
