,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,rev1,rev2,rev3,hours
10,xmalVcJftqU9gjTsTpyFWw,bar-none-new-york,Bar None,https://s3-media4.fl.yelpcdn.com/bphoto/_mjNfRzeu8TvpojpT6OG-w/o.jpg,False,https://www.yelp.com/biz/bar-none-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,360,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",3.0,"{'latitude': 40.73245, 'longitude': -73.98821}",[],$$,"{'address1': '98 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['98 3rd Ave', 'New York, NY 10003']}",+12127776663,(212) 777-6663,1770.409793854648,"I was in here Super Bowl Sunday but way before the game around 2 pm. It was happy hour. However, they were already using plastic cups. Ok. No big...","Bar None is named perfectly because it's literally...nothing. 

It's a complete dive/dump that's being held together by duct tape. You can tell it's seen...","Ok- I'm not sure if my standards have changed or what, but I definitely no longer find this a 5 star bar. I popped in last night for a drink with friends...","[{'open': [{'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
11,6cypP1EYOC36cOAI3cq9AQ,horus-cafe-new-york-5,Horus Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/UU9iO1XpDOju6GCnkbs_lQ/o.jpg,False,https://www.yelp.com/biz/horus-cafe-new-york-5?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,206,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'hookah_bars', 'title': 'Hookah Bars'}]",3.0,"{'latitude': 40.724539, 'longitude': -73.981466}","['delivery', 'pickup']",$$,"{'address1': '93 Ave B', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['93 Ave B', 'New York, NY 10009']}",+12127779199,(212) 777-9199,944.8220231611003,"Horus  is one of my favorite places to hang out, eat, drink, and smoke hookah! The vibe is perfect because they have great music with a dj lit ambiance...","I was looking for a hookah place, came across 2 places, I decided  to go with this place due to the promotion they are offer on yelp.

Honestly everything...","Came here with some friends, after two pitchers of sangria and two hookahs my friend asked for a glass of water. Our server brought over a bottle of Evian...","[{'open': [{'is_overnight': True, 'start': '1200', 'end': '0359', 'day': 0}, {'is_overnight': True, 'start': '1200', 'end': '0359', 'day': 1}, {'is_overnight': True, 'start': '1200', 'end': '0359', 'day': 2}, {'is_overnight': True, 'start': '1200', 'end': '0359', 'day': 3}, {'is_overnight': True, 'start': '1200', 'end': '0359', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0359', 'day': 5}, {'is_overnight': True, 'start': '1200', 'end': '0359', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
12,BjnpcC48fL3IAXkBcmPgwQ,bar-d-eau-new-york,Bar D'eau,https://s3-media2.fl.yelpcdn.com/bphoto/1uR-g8XuHgDSUWPXrnj0zA/o.jpg,False,https://www.yelp.com/biz/bar-d-eau-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,22,"[{'alias': 'bars', 'title': 'Bars'}]",3.0,"{'latitude': 40.7255202, 'longitude': -74.0052607}",[],$$$$,"{'address1': '246 Spring St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['246 Spring St', 'New York, NY 10013']}",+12128425500,(212) 842-5500,1934.2593593871075,"I mean yes, the drinks are expensive you're on a rooftop pool in NYC...but both the quality and selection are great and the sushi is so good!! $7 uni nigiri...",Very gorgeous view and a friendly hostess along with a swimming pool right next to the bar.  I imagine this is not a cheap place for drinks but I can't...,This rooftop bar is for hotel guests and swimmers mostly.   There are a dozen or so chairs surrounding a small pool.   The bar itself is fine and I enjoyed...,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
13,6gDUVNZo0E9lxO2DkAhHOQ,the-greek-new-york,The Greek,https://s3-media4.fl.yelpcdn.com/bphoto/iNDFJbZkzf31l-CIuWFUxw/o.jpg,False,https://www.yelp.com/biz/the-greek-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,480,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.7237145, 'longitude': -74.0096166}","['delivery', 'pickup']",$$$,"{'address1': '458 Greenwich St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['458 Greenwich St', 'New York, NY 10013']}",+16464763941,(646) 476-3941,2177.036055613276,After a lengthy deliberation and already having booked reservations to my favorite NYC Greek restaurant I ended up stumbling upon the Greek since we were...,"Amazing food, atmosphere, and staff! Came here for the Valentine's dinner with paired wine tasting. We love everything including the oven baked fish, fried...","This is a very well-decorated establishment in TriBeCa. They had some great cocktail and wine options. We split the spreads, which came in two different...","[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1500', 'end': '2300', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
14,C2VZQaihgEkmXKV7tICQDQ,rocks-off-concert-cruise-new-york,Rocks Off Concert Cruise,https://s3-media3.fl.yelpcdn.com/bphoto/w7Iz28AG_tblFIZKqDlNtQ/o.jpg,False,https://www.yelp.com/biz/rocks-off-concert-cruise-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,42,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'tours', 'title': 'Tours'}]",4.0,"{'latitude': 40.735997, 'longitude': -73.974802}",[],$$,"{'address1': '2430 Fdr Dr', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['2430 Fdr Dr', 'New York, NY 10010']}",+19175248666,(917) 524-8666,2336.617332636109,"Saw Every Time I Die on the Liberty Belle last night off of Pier 36 and had a great time!

Tickets were $35 for a 3 hour ride, band played two 45 min sets,...",They tried. They really tried. Bus had no idea where they were going and we were stopped for 15 minutes. They clearly did not known the route they were...,"Took the party bus from the city to Jones Beach to see Ozzy.  

I'll give them one star cause the bus is pretty and nice and you can bring you own booze and...","[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
15,tvwhOGkBxvveSsMDqls2Fw,babylon-soho-new-york,Babylon Soho,https://s3-media1.fl.yelpcdn.com/bphoto/pA_37WqRrBy3az4JV20Spg/o.jpg,False,https://www.yelp.com/biz/babylon-soho-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,16,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]",3.0,"{'latitude': 40.7233409, 'longitude': -74.0035484}","['delivery', 'pickup']",$$$,"{'address1': '15 Watts St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['15 Watts St', 'New York, NY 10013']}",,,1691.6824554747375,"Decor 5/5. The art and decoration is phenomenal. Nothing bad to say about it and it was the first thing I noticed when I walked into the place.

Service...",We're trying Babylon Soho for the first time. Very nice atmosphere and attentive staff. The appetizers were very good. We had the shepard's salad and...,This place is two blocks away from the Holland Tunnel similar to the other location which is right next Queens Midtown Tunnel.  Seemed kinda secluded with...,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
16,YFE2u0qwzYWutmyuEM30iw,bar-raffele-rr-new-york,Bar Raffele Rr,https://s3-media1.fl.yelpcdn.com/bphoto/NOvmA8cpRgJRMR0BlsxPYA/o.jpg,False,https://www.yelp.com/biz/bar-raffele-rr-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,2,"[{'alias': 'pianobars', 'title': 'Piano Bars'}]",5.0,"{'latitude': 40.7316495949733, 'longitude': -74.0038797721673}",[],$$$,"{'address1': '55 7th Ave S', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['55 7th Ave S', 'New York, NY 10014']}",,,2276.1808283070727,Great spot.  Sat at the bar and had the pappardelle ragu.  Entire menu looks great and lots of variety. Excellent prices and nice portions.  One of my new...,"Absolutely phenomenal! Great service, great food and a great community. The experience you get from when you enter to when you leave the restaurant....",No Review,
17,_Rht6oJmkku0kJob-fMzNw,sankaku-bar-new-york,Sankaku Bar,https://s3-media2.fl.yelpcdn.com/bphoto/uLpvrzTkytmxc6t0NsNTvw/o.jpg,False,https://www.yelp.com/biz/sankaku-bar-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,6,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.72241, 'longitude': -74.00986}",[],,"{'address1': '428 Greenwich St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['428 Greenwich St', 'New York, NY 10013']}",+12122740428,(212) 274-0428,2157.98125974318,"What a charming, cozy bar! My coworkers and I got a table in the back room, which is beautiful, with tables topped with cherry blossom trees and a golden...","Maybe 3.5 stars overall.
Cozy atmosphere and I had a good time.

2 stars because the sake price was really a rip-off.... A bottle you can get at store for...","This place is a hidden gem. The sushi is great, tempura corn is heavenly, the mackerel is tasty. Also the woman that works here is awesome, knowledgeable...","[{'open': [{'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
18,2TqQCs4t7jvDukWzEi0uiA,planet-rose-new-york,Planet Rose,https://s3-media4.fl.yelpcdn.com/bphoto/E1B0rGloySFfoAKwFB5MKQ/o.jpg,False,https://www.yelp.com/biz/planet-rose-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,184,"[{'alias': 'karaoke', 'title': 'Karaoke'}, {'alias': 'lounges', 'title': 'Lounges'}]",3.5,"{'latitude': 40.73019, 'longitude': -73.98086}",[],$$,"{'address1': '219 Ave A', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['219 Ave A', 'New York, NY 10009']}",+12123539500,(212) 353-9500,1552.1527274915215,"Quick tip: If you have an Android phone you can use the ""healsonic"" app by healsonic. (Yes same company name). I successfully used it all night. I found...","Came here on NYE so the place was a little crowded but not too bad. Really cool looking place - zebra print couches, string lights on the ceiling, and they...","I had one of my best nights in New York here last saturday night.  The vibes were great, the staff were extremely nice, and i know i will be bringing my...",
19,4PeBRQZgHMW80J5YIaT39A,the-loyal-new-york,The Loyal,https://s3-media2.fl.yelpcdn.com/bphoto/LQunqqml0U_MrEFOjQnQSA/o.jpg,False,https://www.yelp.com/biz/the-loyal-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,205,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.7321627859791, 'longitude': -74.0033025943349}",[],$$,"{'address1': '289 Bleecker St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['289 Bleecker St', 'New York, NY 10014']}",+12124885800,(212) 488-5800,2286.252759047427,V unclear why the loyal doesn't have at least 4 stars! Came on a Saturday night with a 930 res for a party of 4. We got a drink at the bar before sitting at...,"i came in a while ago with my friend during the week and recall getting the burger. It was seriously so juicy and delicious, the bun was fresh and overall...","Regular American food restaurant (very regular) with a traditional decor and old school white tablecloth, and dry atmosphere. The food is overpriced and...","[{'open': [{'is_overnight': True, 'start': '1730', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1730', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1730', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1730', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1730', 'end': '0100', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '1430', 'day': 5}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '1430', 'day': 6}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
20,bJBDLBZiak_pCI5CuvAfAA,formerly-crows-new-york,Formerly Crow's,https://s3-media2.fl.yelpcdn.com/bphoto/GBTybfxndovt9rywjibgMw/o.jpg,False,https://www.yelp.com/biz/formerly-crows-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,71,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'poolhalls', 'title': 'Pool Halls'}]",4.0,"{'latitude': 40.7322, 'longitude': -74.00003}",[],$$,"{'address1': '85 Washington Pl', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['85 Washington Pl', 'New York, NY 10011']}",+12123610077,(212) 361-0077,2120.7568221084694,I came here just passing through for a quick lunch drink. Or you can say a liquid lunch diet! This place dips down and you walk into a bar immediately....,Never coming here again. I was looking forward to a night out with some friends until I came across this bartender that made this place look really bad. He...,"Hmmm I am honestly astonished that this place has such good reviews....

First off, the vibe was not my thing. Weird kinda upscale dive kinda feeling with...","[{'open': [{'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1200', 'end': '0359', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0359', 'day': 5}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
21,fFkqEyupjc5x2iJQIPcpLw,ruffian-new-york-4,Ruffian,https://s3-media2.fl.yelpcdn.com/bphoto/TyslVisTaFoE0u031cfing/o.jpg,False,https://www.yelp.com/biz/ruffian-new-york-4?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,210,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 40.7264, 'longitude': -73.98411}",[],$$,"{'address1': '125 E 7th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['125 E 7th St', 'New York, NY 10009']}",,,1097.3614628540254,Such a great spot! I've been to Ruffian a few times now and it's definitely worth a special trip. Ruffian specializes in natural wine and has a menu of bar...,"Like The Four Horsemen, you won't find much space to relax at Ruffian... not unless you come on a rogue weekday after happy hour.

The only problem is that...","Great wine bar ! The bartender was amazing and attentive. He really knew his wines and really introduced us to some new great wines.

The appetizers at the...","[{'open': [{'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1500', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
22,3D6UAhoKnF3A03rX_v5ngA,bacaro-new-york,Bacaro,https://s3-media3.fl.yelpcdn.com/bphoto/if6UmawOgVd3xssNzLgJdQ/o.jpg,False,https://www.yelp.com/biz/bacaro-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,384,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.71456, 'longitude': -73.99154}",[],$$$,"{'address1': '136 Division St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['136 Division St', 'New York, NY 10002']}",+12129415060,(212) 941-5060,558.5308796794712,"A great dinner date or group spot. I was there toasting a birthday but there were several groups that visited. 

It's an unexpected location because you are...","Bacaro has the potential to be the go-to Italian restaurant on my list on this side of the city, but the food falls a bit short. Echoing what everyone else...","Bacaro's a charming LES spot with a great ambience, great bar, but not so great food. This is my second time here and I give it a firm 3/5 stars. Here's...","[{'open': [{'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
23,FFwDFLVBTQvuacl4l1ODew,gentleman-farmer-new-york,Gentleman Farmer,https://s3-media1.fl.yelpcdn.com/bphoto/oh3xkMJyl8_yZlB7bnAx8g/o.jpg,False,https://www.yelp.com/biz/gentleman-farmer-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,285,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 40.7210141970542, 'longitude': -73.9910638332367}",[],$$$,"{'address1': '40 Rivington St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['40 Rivington St', 'New York, NY 10002']}",+12126772172,(212) 677-2172,674.7718230181639,"So great, I came twice in one week!

had heard about the GF for a while but never got around to coming.  Then I was in the neighborhood so my cousin and I...","Came here for dinner. 

Ordered the bison tartare and venison steak. The tartare was served with toast; bearnaise sauce on the side. It was nice. The...","I would eat here every night if I could. Okay maybe not, however, the food here is so delicious. I've come back consistently over the past 4 years since...","[{'open': [{'is_overnight': False, 'start': '1800', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1800', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1800', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1800', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1800', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
24,sRT314-pDw9yyeNOlrtX3w,galaxy-45-new-york,Galaxy 45,https://s3-media3.fl.yelpcdn.com/bphoto/B4BIEkxO1T4v-Dmz3prROQ/o.jpg,False,https://www.yelp.com/biz/galaxy-45-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,5,"[{'alias': 'karaoke', 'title': 'Karaoke'}]",2.0,"{'latitude': 40.715301, 'longitude': -73.998962}",[],$$,"{'address1': '45 Mott St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['45 Mott St', 'New York, NY 10013']}",+12126931888,(212) 693-1888,1140.4746701150348,Everybody does their karaoke a little bit differently and this seedy longtime Chinatown KTV is similar to the ones in Flushing and perhaps even the ones in...,"This is perhaps the longest running KTV spot in Chinatown vicinity, recently another company opened up right next to this one. 

With all the glamorous...",This Karaoke bar is located in a basement next to Green Tea Cafe.  The decor is a basement setting as all the pipes are visible yet dirty and dark.  There...,
25,GYILQtRtBkkGKWFjjpeCAQ,biny-karaoke-bar-and-lounge-new-york-3,Biny Karaoke Bar and Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/ohXlncqesv0eJr1FSfsV1Q/o.jpg,False,https://www.yelp.com/biz/biny-karaoke-bar-and-lounge-new-york-3?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,141,"[{'alias': 'karaoke', 'title': 'Karaoke'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 40.721986, 'longitude': -74.004966}",[],$$,"{'address1': '8 Thompson St', 'address2': 'Fl 2', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['8 Thompson St', 'Fl 2', 'New York, NY 10013']}",+12123345490,(212) 334-5490,1742.518485366508,"Been coming here for years, john behind the bar is super quick with a joke and even faster with the yeager shots!!!!!! Beast, no one marinates a chciken...","Cute karaoke bar and lounge! It looks shady AF from the outside, like a place where you'd expect drug dealers and crime lords to dwell. On the inside, it's...","Here's the thing. If you spend $50 on drinks an hour the room is free. With my type of friends that is basically one drink each, and I promise you we can...","[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1900', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
