,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price,rev1,rev2,rev3,hours
10,IlDRi4I8lHvs-8OpEV1ueQ,lucky-star-billiards-jackson-heights,Lucky Star Billiards,https://s3-media4.fl.yelpcdn.com/bphoto/K9Ny58cD-w7qy-mK-Cdpyg/o.jpg,False,https://www.yelp.com/biz/lucky-star-billiards-jackson-heights?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,1,"[{'alias': 'poolhalls', 'title': 'Pool Halls'}]",3.0,"{'latitude': 40.7504083061729, 'longitude': -73.8837678387861}",[],"{'address1': '40-09 77th St', 'address2': 'Fl 2', 'address3': '', 'city': 'Jackson Heights', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['40-09 77th St', 'Fl 2', 'Jackson Heights, NY 11372']}",+19173452202,(917) 345-2202,3724.756515764246,,Good place to shoot pool.the place is clean.you. can not smoke inside which is a good rule.i didn't. Like the 10or 12people hanging out in the front.if you...,No Review,No Review,
11,968r2kMB3ZWkyZxOm4XoRw,copper-kettle-bar-and-restaurant-woodside-2,Copper Kettle Bar & Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/Hr8MhT_md6mqNU89_ddTbQ/o.jpg,False,https://www.yelp.com/biz/copper-kettle-bar-and-restaurant-woodside-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,147,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'irish', 'title': 'Irish'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]",4.0,"{'latitude': 40.7460850008934, 'longitude': -73.9138449996237}","['pickup', 'delivery']","{'address1': '5024 Skillman Ave', 'address2': '', 'address3': '', 'city': 'Woodside', 'zip_code': '11377', 'country': 'US', 'state': 'NY', 'display_address': ['5024 Skillman Ave', 'Woodside, NY 11377']}",+17183357596,(718) 335-7596,3743.5802777347667,$$,"Best bar around! They make a lot of their food from scratch in the kitchen including their noodles! Love the drinks and atmosphere, great Irish pub!","Irish pubs are a dime a dozen in Woodside, but Copper Kettle is one of the better ones for being a complete top to bottom establishment. Situated along...","We walk-in and no servers to greet us and take us to our seats. Do we just seat ourselves? What's going on here??!! 

We walked in halfway and that's when...","[{'open': [{'is_overnight': True, 'start': '1130', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1130', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1130', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1130', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1130', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1000', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
12,HWGX1tLrjsfmjXen7TghQA,new-york-irish-center-long-island-city,New York Irish Center,https://s3-media2.fl.yelpcdn.com/bphoto/YWEn5l-XCrnwrUicMqr6lA/o.jpg,False,https://www.yelp.com/biz/new-york-irish-center-long-island-city?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,3,"[{'alias': 'nonprofit', 'title': 'Community Service/Non-Profit'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'movietheaters', 'title': 'Cinema'}]",4.5,"{'latitude': 40.7420998, 'longitude': -73.9530563}",[],"{'address1': '10-40 Jackson Ave', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['10-40 Jackson Ave', 'Long Island City, NY 11101']}",+17184820909,(718) 482-0909,5681.78491252414,,The New York Irish Center is a great way to stay connected to the Irish community. I've seen great Irish movies and movies that loosely connect to Ireland....,I've been to a couple of movie nights here and a couple of concerts too. Everyone was so nice and welcoming... there's such a positive vibe about the place....,Has plays on now and again and very friendly place to go. I also believe it has a Line Dancing event coming up..will have to check it out..,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1500', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
13,5iciHq6BV3hOKpxTXKEzVA,favela-grill-astoria-4,Favela Grill,https://s3-media2.fl.yelpcdn.com/bphoto/Kif-xduY4kQDRogedbQOew/o.jpg,False,https://www.yelp.com/biz/favela-grill-astoria-4?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,252,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 40.7672, 'longitude': -73.91799}","['pickup', 'delivery']","{'address1': '33-18 28th Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['33-18 28th Ave', 'Astoria, NY 11103']}",+17185458250,(718) 545-8250,1631.9327253435492,$$,"I wasn't hungry today so I got the soup. Caldo Verde is similar to the Italian Wedding Soup, it's potato based and instead of meatballs it has Brazilian...","Unfortunately, I don't remember name of the plates I've ordered.
The steak was extremely good, shrimp plate was quite salty I couldn't finish it.
The...",Loved the food and service. Our meals were actually served before the allotted time of 30 minutes the menu says you are going to wait. Even the cod fish...,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
14,F32uH_VvEI9lWql3WW6PFw,oasis-grill-and-wine-bar-east-elmhurst,Oasis Grill & Wine Bar,https://s3-media4.fl.yelpcdn.com/bphoto/9U99KpLN5ZL2jLAbrSk5_w/o.jpg,False,https://www.yelp.com/biz/oasis-grill-and-wine-bar-east-elmhurst?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,1,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",5.0,"{'latitude': 40.7609785, 'longitude': -73.8660942}",[],"{'address1': '31-11 103rd St', 'address2': None, 'address3': '', 'city': 'East Elmhurst', 'zip_code': '11369', 'country': 'US', 'state': 'NY', 'display_address': ['31-11 103rd St', 'East Elmhurst, NY 11369']}",+17184262747,(718) 426-2747,3964.063893213608,,"Great food and service always good food atmosphere is awesome #Repost @oasisgrillandwinebar with @get_repost
・・・
#oasisgrillandwinebar #famila...",No Review,No Review,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
15,A7IV4pAQOL5M8X7StKS-4Q,gossip-coffee-astoria-2,Gossip Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/ys4idYhOxkvUejyxU9EFSg/o.jpg,False,https://www.yelp.com/biz/gossip-coffee-astoria-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,342,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.76436, 'longitude': -73.9166}","['pickup', 'delivery']","{'address1': '37-04 30th Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['37-04 30th Ave', 'Astoria, NY 11103']}",+17184408792,(718) 440-8792,1840.3746412216951,$$,"It's a quiet Spring 2020 Saturday morning. Quiet because NY state is implementing social distancing during the COVID-19 crisis. During these crazy times, my...","Gossip Coffee is a really great work space and local coffee shop in Astoria, Queens that I attend pretty frequently during the weekdays. Its great for a...","This is a really cute the coffee shop, they have tons of items such as baked goods, cocktails, coffee and food. The decor is cute and staff were super...","[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
16,cRqlMlqELbVs1KUOjGqQ3g,the-lit-bar-bronx,The Lit. Bar,https://s3-media3.fl.yelpcdn.com/bphoto/BjFE629ZY4BsMlGqLO4Tpg/o.jpg,False,https://www.yelp.com/biz/the-lit-bar-bronx?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,30,"[{'alias': 'bookstores', 'title': 'Bookstores'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.80723, 'longitude': -73.92757}",[],"{'address1': '131 Alexander Ave', 'address2': None, 'address3': '', 'city': 'Bronx', 'zip_code': '10454', 'country': 'US', 'state': 'NY', 'display_address': ['131 Alexander Ave', 'Bronx, NY 10454']}",+13479553610,(347) 955-3610,3589.8746548966183,$$,This place is amazing!! Nice little wine bar at the back with super friendly and helpful staff. Get a glass from a nice wine selection and then wander the...,"This place makes my heart happy. I was able to pick up some great books and sit down for wine with my cousin. (Sounds perfect, right?) I wish they had some...","I love this bookstore! First of all, Noelle you are incredible and deserve every accolade. As a born and bred Bronxite, it brings me such joy to see this...","[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
17,3KQZA5zg8wTTdg9bBkIEng,bronx-art-space-west-bronx,Bronx Art  Space,https://s3-media4.fl.yelpcdn.com/bphoto/AzadRjn92BC6MOnS_7sarg/o.jpg,False,https://www.yelp.com/biz/bronx-art-space-west-bronx?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,1,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'theater', 'title': 'Performing Arts'}]",4.0,"{'latitude': 40.81175, 'longitude': -73.92484}",[],"{'address1': '305 E 140th St', 'address2': '', 'address3': '', 'city': 'West Bronx', 'zip_code': '10454', 'country': 'US', 'state': 'NY', 'display_address': ['305 E 140th St', 'West Bronx, NY 10454']}",+17184018144,(718) 401-8144,3947.1774417846514,,"Just took the trolley in the Bronx with my kids to see some local art. It is worth the time, is a small exhibition space but with the free trolley you can...",No Review,No Review,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '1830', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '1830', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '1830', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '1730', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
18,dY4G-W_hU2EfoSe7AXT-jg,soma-astoria,Soma,,False,https://www.yelp.com/biz/soma-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,1,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}]",1.0,"{'latitude': 40.7647873, 'longitude': -73.9046008}",[],"{'address1': '49-09 25th Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['49-09 25th Ave', 'Astoria, NY 11106']}",+17182040501,(718) 204-0501,1632.2056600680867,,This place is wack!  Parking was a bitch.  The music was great but the total vibe and environment was just so crappy.  Main floor has the upbeat dance...,No Review,No Review,
19,qN6O25vth1A7H3uN4wO3BA,the-sefton-new-york,The Sefton,https://s3-media3.fl.yelpcdn.com/bphoto/Xlceb9-vTKHhSsvIuTW_nw/o.jpg,False,https://www.yelp.com/biz/the-sefton-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,21,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.5,"{'latitude': 40.7690147430034, 'longitude': -73.9553448732022}",[],"{'address1': '1373 1st Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1373 1st Ave', 'New York, NY 10021']}",+12128128942,(212) 812-8942,4257.43256207087,,"Such a wonderful new addition to the UES! Sefton does everything right: wide array of cocktails, beers. They offer food, outstanding service, and a great...","New bar / pub just opened last week.
Feels a little like an ""Irish Pub"" but they are definitely aiming for a higher end feel with the decor and drinks menu....","Perfect ambiance, great drink selection and pricing! Worth checking out. The food is pretty good too but would love if they upped their game on the sauces...","[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
20,Sj3JYCbaEFrAqUzRrenQbg,jora-restaurant-and-bar-long-island-city,Jora Restaurant & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/Fzckhw-nQGKVyBUKmsIfMA/o.jpg,False,https://www.yelp.com/biz/jora-restaurant-and-bar-long-island-city?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,613,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.5,"{'latitude': 40.7438054, 'longitude': -73.9515007}","['restaurant_reservation', 'pickup', 'delivery']","{'address1': '47-46 11th St', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['47-46 11th St', 'Long Island City, NY 11101']}",+17183922033,(718) 392-2033,5452.272917417846,$$,"I came here for my birthday celebration and everything was amazing from the service down to the drinks and food. 

For appetizer, we had the jalea which...","I love coming to Jora, and was very excited to come back, but I've got to update my rating based on my most recent visit. 

I ordered a few dishes, but my...","First time here. Dropped in without a res--five of us at Saturday night 8:45 and we only waited 10 minutes for a table (how lucky of us lol)

Our server was...","[{'open': [{'is_overnight': False, 'start': '1500', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1500', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1500', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1500', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1500', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
21,_97KwnwjUHwSVWs-XrlFcg,the-astorian-astoria,The Astorian,https://s3-media1.fl.yelpcdn.com/bphoto/rnN0eWVx3Ev2RYkG9nl2XA/o.jpg,False,https://www.yelp.com/biz/the-astorian-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,190,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 40.76739, 'longitude': -73.92136}",['restaurant_reservation'],"{'address1': '28-50 31st St', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11102', 'country': 'US', 'state': 'NY', 'display_address': ['28-50 31st St', 'Astoria, NY 11102']}",+19177451179,(917) 745-1179,1800.5437401526372,$$,"Cute little cocktail bar, you can easily miss this place because it's right under the train tracks.
The service was fantastic and the cocktails were well...","Stopped in here on a random night out, 
We sat at the table that stated it's Bar Service only so you must order at the bar, totally cool with that.
The vibe...",The cocktails here are bomb. I ordered a cocktail not even on the menu (Paloma with Casamigos) and it was so good I ordered three more in the course of the...,"[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
22,t7gEiOuCyJlJwPWAnBOcDA,the-auction-house-new-york,The Auction House,https://s3-media2.fl.yelpcdn.com/bphoto/GLxCAcRR0wVDKgiOFcf2-Q/o.jpg,False,https://www.yelp.com/biz/the-auction-house-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,417,"[{'alias': 'lounges', 'title': 'Lounges'}]",3.5,"{'latitude': 40.7796219063528, 'longitude': -73.9501479663365}",[],"{'address1': '300 E 89th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['300 E 89th St', 'New York, NY 10128']}",+12124274458,(212) 427-4458,3669.354064327954,$$,"Romantic dimly lit gem/ lounge on the upper east side.  Velvet seating, large paintings with golden frames... beautiful. Seating is somewhat limited but...","Ended Saturday evening with drinks at The Auction House. A wonderful space, but needs to commit on a more robust and interesting cocktail list or bring in...","The bartenders suck. Bored. Hate life. Don't know what their issues are, but they're terrible to interact with. They really bring the ambience down. Not the...","[{'open': [{'is_overnight': True, 'start': '1830', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1830', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1830', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1830', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1830', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1830', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1830', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
23,n-h-MBr0L1S4iilrOXETLg,dillingers-pub-and-grill-astoria-2,Dillingers Pub & Grill,https://s3-media2.fl.yelpcdn.com/bphoto/oKAYFqeKIOiClnow-LHoCw/o.jpg,False,https://www.yelp.com/biz/dillingers-pub-and-grill-astoria-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,344,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.7615, 'longitude': -73.90934}","['pickup', 'delivery']","{'address1': '46-19 30th Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['46-19 30th Ave', 'Astoria, NY 11103']}",+17189565601,(718) 956-5601,1971.7913096806026,$$,Great local place came here for thanksgiving while visiting New York   They made me feel like I was a local.  If ever in New York again I will be back,I've visited Dillinger's multiple times since I moved to Astoria over 12 years ago but I was somewhat disappointed with my last visit on 25 cent wing night...,"This place really is the best!!!! Not only is the staff SOOOO nice, the food and specials are amazing!!!! 

My favorite is the boneless bites, burger night...","[{'open': [{'is_overnight': True, 'start': '1130', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1130', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1130', 'end': '0300', 'day': 2}, {'is_overnight': True, 'start': '1130', 'end': '0300', 'day': 3}, {'is_overnight': True, 'start': '1130', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1130', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1130', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
24,0IJPYXIIDHBQEpkgEPMOcA,passage-irish-bar-and-kitchen-astoria-2,Passage Irish Bar and Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/aHVdIQ4sJPZ5O2tUtT6BRw/o.jpg,False,https://www.yelp.com/biz/passage-irish-bar-and-kitchen-astoria-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,162,"[{'alias': 'irish', 'title': 'Irish'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.7638287, 'longitude': -73.9145416}","['pickup', 'delivery']","{'address1': '40-11 30th Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['40-11 30th Ave', 'Astoria, NY 11103']}",+19178326680,(917) 832-6680,1819.413702521796,$$,"This review is specifically for Kelly- Or as we would call her "" our amazing bar tender "". 

She handled a few hiccups , that were out of her control , with...","I'm going to say this up front: Passage is a quality Irish Bar with an excellent whiskey selection. While I will definitely come back here for a drink, the...","Passage is large and spacious, with a lot of tables so it's a nice spot to meet up with a big group. When I arrived around 7pm on a Saturday, they place was...","[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1000', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
25,47_jHPl3p4-OYGCVLy2ZIA,salvatoria-kitchen-and-bar-astoria,Salvatoria Kitchen & Bar,https://s3-media4.fl.yelpcdn.com/bphoto/OTiR7em71xSzn83KjYWcaQ/o.jpg,False,https://www.yelp.com/biz/salvatoria-kitchen-and-bar-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,178,"[{'alias': 'salvadoran', 'title': 'Salvadoran'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.76142, 'longitude': -73.92486}","['pickup', 'delivery']","{'address1': '31-18 Broadway', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['31-18 Broadway', 'Astoria, NY 11106']}",+17187772829,(718) 777-2829,2491.681239023603,$$,"I had a friend. We met in college, then we ended up working together. We would go to this pupusas place for work lunch. It was great. We always went back. I...","I stumbled in here unplanned with 3 of my coworkers late one night, we were looking for a quick bite. They were closing in 15 mins but still took our order,...","Very very fresh and the pupusas are so good here. I ordered four pupusas and they were all spot on, especially the Revuelta and Pupusa Loca. The pupusas...","[{'open': [{'is_overnight': False, 'start': '1400', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1400', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1400', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1400', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1400', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
